time,poses[0].position.x,poses[0].position.y,poses[0].position.z,poses[0].orientation.x,poses[0].orientation.y,poses[0].orientation.z,poses[0].orientation.w,poses[1].position.x,poses[1].position.y,poses[1].position.z,poses[1].orientation.x,poses[1].orientation.y,poses[1].orientation.z,poses[1].orientation.w,poses[2].position.x,poses[2].position.y,poses[2].position.z,poses[2].orientation.x,poses[2].orientation.y,poses[2].orientation.z,poses[2].orientation.w,poses[3].position.x,poses[3].position.y,poses[3].position.z,poses[3].orientation.x,poses[3].orientation.y,poses[3].orientation.z,poses[3].orientation.w,poses[4].position.x,poses[4].position.y,poses[4].position.z,poses[4].orientation.x,poses[4].orientation.y,poses[4].orientation.z,poses[4].orientation.w,poses[5].position.x,poses[5].position.y,poses[5].position.z,poses[5].orientation.x,poses[5].orientation.y,poses[5].orientation.z,poses[5].orientation.w,poses[6].position.x,poses[6].position.y,poses[6].position.z,poses[6].orientation.x,poses[6].orientation.y,poses[6].orientation.z,poses[6].orientation.w,poses[7].position.x,poses[7].position.y,poses[7].position.z,poses[7].orientation.x,poses[7].orientation.y,poses[7].orientation.z,poses[7].orientation.w,poses[8].position.x,poses[8].position.y,poses[8].position.z,poses[8].orientation.x,poses[8].orientation.y,poses[8].orientation.z,poses[8].orientation.w,poses[9].position.x,poses[9].position.y,poses[9].position.z,poses[9].orientation.x,poses[9].orientation.y,poses[9].orientation.z,poses[9].orientation.w
4.811595678329468,-3.6819647244172167,-21.960956913295558,0.0,0.0,0.0,0.0,1.0,-3.079729858938218,-21.645602580202688,0.0,0.0,0.0,0.0,1.0,-2.4614722927238484,-21.362949488201835,0.0,0.0,0.0,0.0,1.0,-1.8289661174445218,-21.113808711064745,0.0,0.0,0.0,0.0,1.0,-1.1840263111908715,-20.89889515888978,0.0,0.0,0.0,0.0,1.0,-0.528503530389473,-20.71882552666558,0.0,0.0,0.0,0.0,1.0,0.13572120066051907,-20.574116524663207,0.0,0.0,0.0,0.0,1.0,0.8067418873914134,-20.465183395734694,0.0,0.0,0.0,0.0,1.0,1.4826330342232783,-20.392338723772617,0.0,0.0,0.0,0.0,1.0,2.1614551697784457,-20.355791536749827,0.0,0.0,0.0,0.0,1.0
5.180845022201538,-3.3835094891259723,-21.834385447055247,0.0,0.0,0.0,0.0,1.0,-2.7349557464374747,-21.54469857743768,0.0,0.0,0.0,0.0,1.0,-2.0586276918932773,-21.327625312799807,0.0,0.0,0.0,0.0,1.0,-1.3626274052394276,-21.185766084824177,0.0,0.0,0.0,0.0,1.0,-0.6552926299538937,-21.120820297771854,0.0,0.0,0.0,0.0,1.0,0.054903108847798254,-21.133565970449443,0.0,0.0,0.0,0.0,1.0,0.7594520131046081,-21.22385041592379,0.0,0.0,0.0,0.0,1.0,1.4499139310751974,-21.390592070636878,0.0,0.0,0.0,0.0,1.0,2.118017466233247,-21.63179345100896,0.0,0.0,0.0,0.0,1.0,2.755759064557751,-21.9445650823162,0.0,0.0,0.0,0.0,1.0
5.552473783493042,-3.259430382283562,-21.8186446768412,0.0,0.0,0.0,0.0,1.0,-2.5898865035864915,-21.566037361415408,0.0,0.0,0.0,0.0,1.0,-1.8932137204258443,-21.402493806022534,0.0,0.0,0.0,0.0,1.0,-1.1812046446008293,-21.33078231984248,0.0,0.0,0.0,0.0,1.0,-0.4659114860321858,-21.3521167664544,0.0,0.0,0.0,0.0,1.0,0.24055795554179182,-21.466136016712834,0.0,0.0,0.0,0.0,1.0,0.9262452398405907,-21.670910061597148,0.0,0.0,0.0,0.0,1.0,1.5795437071024994,-21.962972681561745,0.0,0.0,0.0,0.0,1.0,2.1893949445408376,-22.33738011939154,0.0,0.0,0.0,0.0,1.0,2.7454759725987588,-22.787794763404573,0.0,0.0,0.0,0.0,1.0
5.911022186279297,-2.9049296458134974,-21.721946056605237,0.0,0.0,0.0,0.0,1.0,-2.21125003769045,-21.503538807787645,0.0,0.0,0.0,0.0,1.0,-1.4936455722524313,-21.385483921208436,0.0,0.0,0.0,0.0,1.0,-0.76655671141113,-21.37015703299481,0.0,0.0,0.0,0.0,1.0,-0.0446147729844788,-21.457866568409063,0.0,0.0,0.0,0.0,1.0,0.6576524974986011,-21.64684753536092,0.0,0.0,0.0,0.0,1.0,1.3261132707928112,-21.933297041607176,0.0,0.0,0.0,0.0,1.0,1.9473160108485188,-22.31145082092069,0.0,0.0,0.0,0.0,1.0,2.508760162082178,-22.773699228281203,0.0,0.0,0.0,0.0,1.0,2.9991476999246687,-23.310740369899417,0.0,0.0,0.0,0.0,1.0
6.263120412826538,-2.69708395533159,-21.68852378367827,0.0,0.0,0.0,0.0,1.0,-1.9852806194660553,-21.50272799649432,0.0,0.0,0.0,0.0,1.0,-1.2539062217407322,-21.423509603197505,0.0,0.0,0.0,0.0,1.0,-0.5188289826065544,-21.452587360873824,0.0,0.0,0.0,0.0,1.0,0.20400253901053889,-21.589330385709918,0.0,0.0,0.0,0.0,1.0,0.8989054726551737,-21.830771840925646,0.0,0.0,0.0,0.0,1.0,1.5508028987942506,-22.1716733065691,0.0,0.0,0.0,0.0,1.0,2.1455509642910666,-22.604638434578742,0.0,0.0,0.0,0.0,1.0,2.6702457536607165,-23.120273423202423,0.0,0.0,0.0,0.0,1.0,3.113503258093119,-23.707390829049814,0.0,0.0,0.0,0.0,1.0
6.604231357574463,-2.545870173798634,-21.68625147031397,0.0,0.0,0.0,0.0,1.0,-1.8381908220303615,-21.534524127578845,0.0,0.0,0.0,0.0,1.0,-1.1168774356232254,-21.475040936318667,0.0,0.0,0.0,0.0,1.0,-0.3939028137985843,-21.508789234796428,0.0,0.0,0.0,0.0,1.0,0.3187326700242332,-21.635208848184714,0.0,0.0,0.0,0.0,1.0,1.009200257740063,-21.85220138668894,0.0,0.0,0.0,0.0,1.0,1.6660391474944518,-22.15616507590008,0.0,0.0,0.0,0.0,1.0,2.278346727058085,-22.542054541241583,0.0,0.0,0.0,0.0,1.0,2.835959542029613,-23.003464554171682,0.0,0.0,0.0,0.0,1.0,3.3296219950463346,-23.532736350070667,0.0,0.0,0.0,0.0,1.0
6.981510877609253,-2.2047879373833936,-21.641597614765814,0.0,0.0,0.0,0.0,1.0,-1.5412635061678572,-21.50891620367664,0.0,0.0,0.0,0.0,1.0,-0.8694693475956043,-21.427912276755077,0.0,0.0,0.0,0.0,1.0,-0.19342410239203067,-21.399070395641754,0.0,0.0,0.0,0.0,1.0,0.4828281589192991,-21.422563091098596,0.0,0.0,0.0,0.0,1.0,1.1552421274543039,-21.498249830938025,0.0,0.0,0.0,0.0,1.0,1.8197954548138506,-21.6256778606798,0.0,0.0,0.0,0.0,1.0,2.4725128145806927,-21.804084911906813,0.0,0.0,0.0,0.0,1.0,3.1094896825331473,-22.032403762118523,0.0,0.0,0.0,0.0,1.0,3.726915693323398,-22.309268618805234,0.0,0.0,0.0,0.0,1.0
7.340414524078369,-2.0777640720715116,-21.651477654386376,0.0,0.0,0.0,0.0,1.0,-1.446684975722487,-21.533383933005272,0.0,0.0,0.0,0.0,1.0,-0.8101549038240166,-21.44950055892395,0.0,0.0,0.0,0.0,1.0,-0.17002699084471895,-21.400071742398485,0.0,0.0,0.0,0.0,1.0,0.4718351543267789,-21.385241385889557,0.0,0.0,0.0,0.0,1.0,1.113562873919491,-21.405052665118227,0.0,0.0,0.0,0.0,1.0,1.753287901516563,-21.45944790336814,0.0,0.0,0.0,0.0,1.0,2.3891478011524105,-21.54826873940017,0.0,0.0,0.0,0.0,1.0,3.0192913894356295,-21.67125658849059,0.0,0.0,0.0,0.0,1.0,3.6418841249122016,-21.82805339525061,0.0,0.0,0.0,0.0,1.0
7.7144317626953125,-1.8381154734014196,-21.634773711704046,0.0,0.0,0.0,0.0,1.0,-1.2492486201999644,-21.532628375810262,0.0,0.0,0.0,0.0,1.0,-0.6566027515935571,-21.455370917477786,0.0,0.0,0.0,0.0,1.0,-0.06122925194455031,-21.403138395425607,0.0,0.0,0.0,0.0,1.0,0.5358156554264375,-21.376023472844008,0.0,0.0,0.0,0.0,1.0,1.1334727820352128,-21.374074253005272,0.0,0.0,0.0,0.0,1.0,1.7306818532890533,-21.39729419392601,0.0,0.0,0.0,0.0,1.0,2.326383389468564,-21.44564210223246,0.0,0.0,0.0,0.0,1.0,2.919520585299388,-21.519032206239636,0.0,0.0,0.0,0.0,1.0,3.5090411847793153,-21.61733430811475,0.0,0.0,0.0,0.0,1.0
8.087338924407959,-1.733218693144194,-21.62677906551888,0.0,0.0,0.0,0.0,1.0,-1.1756088198709973,-21.534432714148636,0.0,0.0,0.0,0.0,1.0,-0.6154013088133903,-21.45943828810384,0.0,0.0,0.0,0.0,1.0,-0.053135991073557154,-21.401868054040815,0.0,0.0,0.0,0.0,1.0,0.5106453192881686,-21.361777488193447,0.0,0.0,0.0,0.0,1.0,1.0753993473599799,-21.339205222914778,0.0,0.0,0.0,0.0,1.0,1.6405818808929884,-21.33417300944985,0.0,0.0,0.0,0.0,1.0,2.205648294718859,-21.346685696975594,0.0,0.0,0.0,0.0,1.0,2.7700540755653456,-21.37673122792805,0.0,0.0,0.0,0.0,1.0,3.3332553467639996,-21.42428064962135,0.0,0.0,0.0,0.0,1.0
