time,id,is_rtr,is_extended,is_error,dlc,data
17.20171284675598,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.202614545822144,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.236114978790283,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.242539405822754,80,False,False,False,8,[0 0 0 0 0 0 0 0]
17.247883319854736,12,False,False,False,8,[169   5  18   6 220   5 220   5]
17.248738765716553,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.24920129776001,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.24970769882202,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.250354528427124,6,False,False,False,4,[156 255 105   0 220   5 220   5]
17.251030683517456,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.25152611732483,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.252466678619385,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.28500270843506,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.29061985015869,0,False,False,False,2,[1 0 0 0 0 0 0 0]
17.2985258102417,12,False,False,False,8,[150   5  38   6 220   5 220   5]
17.298782110214233,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.29922580718994,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.29984426498413,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.300514936447144,6,False,False,False,4,[119 255 145   0 220   5 220   5]
17.301342487335205,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.30152654647827,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.30249047279358,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.30357074737549,66,False,False,False,8,[220 202 173 245  90 175  19  59]
17.304484128952026,67,False,False,False,8,[140 189 106   0 160   0  60  15]
17.33599042892456,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.34285259246826,80,False,False,False,8,[0 0 0 0 0 0 0 0]
17.34788227081299,12,False,False,False,8,[100   5  88   6 220   5 220   5]
17.3488290309906,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.349316835403442,0,False,False,False,2,[  0   0 220   5 220   5 220   5]
17.349973440170288,1,False,False,False,1,[  0   0 220   5 220   5 220   5]
17.35049819946289,3,False,False,False,1,[  1   0 220   5 220   5 220   5]
17.35158944129944,6,False,False,False,4,[ 22 255 243   0 220   5 220   5]
17.35175061225891,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.3525812625885,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.353755235671997,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.35786509513855,64,False,False,False,8,[221 218 173 246 106 175  23  59]
17.35956358909607,65,False,False,False,8,[140 189 233   0  97   1  60  15]
17.375881671905518,2,False,False,False,1,[  0 189 233   0  97   1  60  15]
17.38477921485901,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.39347243309021,0,False,False,False,2,[2 0 0 0 0 0 0 0]
17.398115634918213,12,False,False,False,8,[ 68   5 120   6 220   5 220   5]
17.398895263671875,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.399345874786377,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.39986276626587,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.400597095489502,6,False,False,False,4,[216 254  49   1 220   5 220   5]
17.40099549293518,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.401463508605957,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.402419328689575,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.403357982635498,68,False,False,False,8,[221 218 173 246 106 175  23  59]
17.40445566177368,69,False,False,False,8,[146 189  16   0  25   0   0   0]
17.434780836105347,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.441901445388794,80,False,False,False,8,[0 0 0 0 0 0 0 0]
17.447837352752686,12,False,False,False,8,[ 35   5 159   6 220   5 220   5]
17.45030951499939,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.450482606887817,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.450515508651733,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.45053219795227,6,False,False,False,4,[152 254 126   1 220   5 220   5]
17.455236196517944,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.45545983314514,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.455500602722168,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.484800338745117,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.49811577796936,12,False,False,False,8,[ 16   5 183   6 220   5 220   5]
17.49917984008789,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.4993097782135,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.499933004379272,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.500518798828125,6,False,False,False,4,[114 254 172   1 220   5 220   5]
17.501017808914185,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.501648426055908,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.502451181411743,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.53537154197693,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.538486003875732,0,False,False,False,2,[1 0 0 0 0 0 0 0]
17.543159246444702,80,False,False,False,8,[0 0 0 0 0 0 0 0]
17.54790234565735,66,False,False,False,8,[220 202 173 245  90 175  19  59]
17.54856038093567,12,False,False,False,8,[245   4 206   6 220   5 220   5]
17.549660205841064,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.55007529258728,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.550580739974976,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.55105233192444,6,False,False,False,4,[ 61 254 218   1 220   5 220   5]
17.551867485046387,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.552355766296387,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.55345392227173,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.554140329360962,67,False,False,False,8,[140 189 134   3  84   5  60  15]
17.584683895111084,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.59426212310791,0,False,False,False,2,[0 0 0 0 0 0 0 0]
17.597983598709106,12,False,False,False,8,[232   4 215   6 220   5 220   5]
17.59866976737976,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.599188566207886,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.599621534347534,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.600438356399536,6,False,False,False,4,[ 35 254 235   1 220   5 220   5]
17.60110855102539,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.60161519050598,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.602519750595093,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.603403568267822,64,False,False,False,8,[221 218 173 246 106 175  23  59]
17.60459303855896,65,False,False,False,8,[140 189 233   0  97   1  60  15]
17.626237630844116,2,False,False,False,1,[  0 189 233   0  97   1  60  15]
17.63498830795288,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.641985654830933,80,False,False,False,8,[0 0 0 0 0 0 0 0]
17.643763542175293,0,False,False,False,2,[2 0 0 0 0 0 0 0]
17.649091720581055,12,False,False,False,8,[225   4 218   6 220   5 220   5]
17.649372339248657,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.64944887161255,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.649933576583862,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.65045189857483,6,False,False,False,4,[ 23 254 241   1 220   5 220   5]
17.651184797286987,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.65166687965393,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.652667760849,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.653550386428833,68,False,False,False,8,[221 218 173 246 106 175  23  59]
17.65463876724243,69,False,False,False,8,[146 189 177   0  12   1   0   0]
17.687889337539673,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.698150396347046,12,False,False,False,8,[221   4 218   6 220   5 220   5]
17.698748111724854,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.6992928981781,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.69974136352539,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.70033097267151,6,False,False,False,4,[ 14 254 241   1 220   5 220   5]
17.70101261138916,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.701575756072998,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.702435970306396,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.735394716262817,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.74373722076416,80,False,False,False,8,[0 0 0 0 0 0 0 0]
17.74781847000122,12,False,False,False,8,[221   4 218   6 220   5 220   5]
17.748862743377686,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.749412775039673,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.749611616134644,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.751700162887573,6,False,False,False,4,[ 14 254 241   1 220   5 220   5]
17.75245761871338,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.753479719161987,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.754478931427002,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.78519058227539,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.78734016418457,0,False,False,False,2,[1 0 0 0 0 0 0 0]
17.79600691795349,66,False,False,False,8,[220 202 173 245  90 175  19  59]
17.796946048736572,67,False,False,False,8,[140 189  67   5 246   7  60  15]
17.79771661758423,12,False,False,False,8,[221   4 219   6 220   5 220   5]
17.798737049102783,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.799129247665405,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.799603700637817,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.800279140472412,6,False,False,False,4,[ 14 254 243   1 220   5 220   5]
17.80127501487732,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.80145812034607,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.80245327949524,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.835514307022095,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.839613914489746,0,False,False,False,2,[0 0 0 0 0 0 0 0]
17.842243194580078,80,False,False,False,8,[0 0 0 0 0 0 0 0]
17.84881019592285,64,False,False,False,8,[221 218 173 246 106 175  23  59]
17.849077939987183,12,False,False,False,8,[223   4 218   6 220   5 220   5]
17.849411487579346,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.85005784034729,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.850566864013672,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.851197957992554,6,False,False,False,4,[ 18 254 241   1 220   5 220   5]
17.851746082305908,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.85242509841919,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.853252172470093,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.854286193847656,65,False,False,False,8,[140 189 233   0  97   1  60  15]
17.87582516670227,2,False,False,False,1,[  0 189 233   0  97   1  60  15]
17.885979652404785,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.892832040786743,0,False,False,False,2,[2 0 0 0 0 0 0 0]
17.898167371749878,12,False,False,False,8,[225   4 217   6 220   5 220   5]
17.898709774017334,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.899847745895386,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.899941444396973,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.900545835494995,6,False,False,False,4,[ 23 254 238   1 220   5 220   5]
17.901118755340576,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.90158176422119,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.90240740776062,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.903664350509644,68,False,False,False,8,[221 218 173 246 106 175  23  59]
17.90436339378357,69,False,False,False,8,[146 189 254   1   3   3   0   0]
17.935125827789307,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.942887544631958,80,False,False,False,8,[0 0 0 0 0 0 0 0]
17.94776487350464,12,False,False,False,8,[236   4 206   6 220   5 220   5]
17.94866418838501,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.949145317077637,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.949609994888306,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
17.95028018951416,6,False,False,False,4,[ 44 254 218   1 220   5 220   5]
17.951069116592407,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
17.95158290863037,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
17.95254397392273,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
17.98479437828064,5,False,False,False,8,[0 0 0 0 0 0 0 0]
17.997769117355347,12,False,False,False,8,[237   4 205   6 220   5 220   5]
17.99925994873047,13,False,False,False,8,[219   3 220   5 220   5 220   5]
17.999451160430908,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
17.999767065048218,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.000402212142944,6,False,False,False,4,[ 46 254 215   1 220   5 220   5]
18.000965118408203,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.003156185150146,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.003345727920532,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.03473925590515,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.03573250770569,0,False,False,False,2,[1 0 0 0 0 0 0 0]
18.041783332824707,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.043536901474,66,False,False,False,8,[220 202 173 245  90 175  19  59]
18.04598379135132,67,False,False,False,8,[140 189 236   4 113   7  60  15]
18.047961235046387,12,False,False,False,8,[240   4 204   6 220   5 220   5]
18.04872417449951,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.049323320388794,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.04974675178528,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.05031967163086,6,False,False,False,4,[ 52 254 213   1 220   5 220   5]
18.051030158996582,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.051600694656372,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.052353382110596,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.084216833114624,0,False,False,False,2,[  0   0 220   5 220   5 239   5]
18.088159561157227,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.0934579372406,64,False,False,False,8,[221 218 173 246 106 175  23  59]
18.093730926513672,65,False,False,False,8,[140 189 233   0  97   1  60  15]
18.097754955291748,12,False,False,False,8,[253   4 190   6 220   5 220   5]
18.09867215156555,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.099186897277832,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.099698066711426,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.100337028503418,6,False,False,False,4,[ 78 254 186   1 220   5 220   5]
18.10097646713257,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.101505994796753,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.103139877319336,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.125450372695923,2,False,False,False,1,[  0   6 220   5 220   5 239   5]
18.134995937347412,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.141891717910767,0,False,False,False,2,[2 0 0 0 0 0 0 0]
18.142870664596558,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.147811889648438,12,False,False,False,8,[ 16   5 172   6 220   5 220   5]
18.148624420166016,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.14909529685974,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.15214252471924,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.152274131774902,6,False,False,False,4,[114 254 152   1 220   5 220   5]
18.15230369567871,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.152324199676514,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.15234065055847,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.153263092041016,68,False,False,False,8,[221 218 173 246 106 175  23  59]
18.15425753593445,69,False,False,False,8,[146 189 201   1 179   2   0   0]
18.184786558151245,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.197739124298096,12,False,False,False,8,[ 53   5 134   6 220   5 220   5]
18.198686361312866,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.199142456054688,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.19994807243347,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.20033025741577,6,False,False,False,4,[186 254  77   1 220   5 220   5]
18.201004028320312,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.201485633850098,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.202367305755615,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.234966278076172,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.24198889732361,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.248007774353027,12,False,False,False,8,[105   5  66   6 220   5 220   5]
18.248818159103394,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.2490975856781,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.249641180038452,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.25039505958557,6,False,False,False,4,[ 33 255 199   0 220   5 220   5]
18.25099539756775,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.251455783843994,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.252490043640137,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.282588720321655,0,False,False,False,2,[  1   0 220   5 220   5 239   5]
18.28495478630066,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.29239273071289,66,False,False,False,8,[220 202 173 245  90 175  19  59]
18.29344868659973,67,False,False,False,8,[140 189  75   2 120   3  60  15]
18.297748565673828,12,False,False,False,8,[147   5  13   6 220   5 220   5]
18.298619031906128,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.29918646812439,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.299686193466187,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.30033802986145,6,False,False,False,4,[113 255  97   0 220   5 220   5]
18.30093502998352,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.30153465270996,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.302314043045044,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.33043622970581,0,False,False,False,2,[  0   0 220   5 220   5 239   5]
18.33809494972229,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.338284730911255,64,False,False,False,8,[221 218 173 246 106 175  23  59]
18.33850407600403,65,False,False,False,8,[140 189 233   0  97   1  60  15]
18.342994213104248,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.348215579986572,12,False,False,False,8,[217   5 225   5 220   5 220   5]
18.34981083869934,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.350146293640137,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.350311040878296,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.350353956222534,6,False,False,False,4,[250 255  10   0 220   5 220   5]
18.350966930389404,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.352177143096924,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.35236430168152,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.376088857650757,2,False,False,False,1,[  0   6 220   5 220   5 239   5]
18.384748220443726,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.39147973060608,0,False,False,False,2,[2 0 0 0 0 0 0 0]
18.398980617523193,12,False,False,False,8,[219   5 224   5 220   5 220   5]
18.399215698242188,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.399248600006104,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.402182817459106,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.40237784385681,6,False,False,False,4,[254 255   7   0 220   5 220   5]
18.40240478515625,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.40242028236389,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.402432680130005,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.404582500457764,68,False,False,False,8,[221 218 173 246 106 175  23  59]
18.404727935791016,69,False,False,False,8,[146 189 177   0  12   1   0   0]
18.436609745025635,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.441833972930908,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.448017120361328,12,False,False,False,8,[220   5 222   5 220   5 220   5]
18.44975447654724,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.45000123977661,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.450034618377686,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.45057463645935,6,False,False,False,4,[  0   0   5   0 220   5 220   5]
18.451042413711548,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.45155954360962,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.45256018638611,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.485676527023315,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.497695922851562,12,False,False,False,8,[220   5 222   5 220   5 220   5]
18.498613595962524,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.499067544937134,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.49952006340027,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.500209093093872,6,False,False,False,4,[  0   0   5   0 220   5 220   5]
18.501485109329224,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.501595735549927,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.5024676322937,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.531179428100586,0,False,False,False,2,[  1   0 220   5 220   5 239   5]
18.535817623138428,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.54057788848877,66,False,False,False,8,[220 202 173 245  90 175  19  59]
18.54118585586548,67,False,False,False,8,[140 189 106   0 160   0  60  15]
18.542824506759644,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.548211336135864,12,False,False,False,8,[247   5 195   5 220   5 220   5]
18.54935383796692,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.549495220184326,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.54989743232727,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.550561666488647,6,False,False,False,4,[ 54   0 207 255 220   5 220   5]
18.551054000854492,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.551446199417114,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.552448511123657,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.57481098175049,0,False,False,False,2,[  0   0 220   5 220   5 239   5]
18.58270812034607,64,False,False,False,8,[221 218 173 246 106 175  23  59]
18.583443880081177,65,False,False,False,8,[140 189 233   0  97   1  60  15]
18.58468985557556,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.598276138305664,12,False,False,False,8,[114   6 117   5 220   5 220   5]
18.598798990249634,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.602848052978516,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.60368537902832,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.604306936264038,6,False,False,False,4,[ 38   1  56 255 220   5 220   5]
18.604464769363403,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.6050546169281,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.605146646499634,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.625468015670776,2,False,False,False,1,[  0   6 220   5 220   5 239   5]
18.635034561157227,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.64085030555725,0,False,False,False,2,[2 0 0 0 0 0 0 0]
18.64194679260254,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.64782738685608,12,False,False,False,8,[254   6  32   5 220   5 220   5]
18.648687601089478,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.649121522903442,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.649720907211304,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.650279760360718,6,False,False,False,4,[ 56   2 146 254 220   5 220   5]
18.650964736938477,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.65148425102234,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.653701066970825,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.656604766845703,68,False,False,False,8,[221 218 173 246 106 175  23  59]
18.65737771987915,69,False,False,False,8,[146 189  16   0  25   0   0   0]
18.68507194519043,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.698638677597046,12,False,False,False,8,[ 12   7  24   5 220   5 220   5]
18.699918270111084,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.701138973236084,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.70121717453003,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.70420002937317,6,False,False,False,4,[ 82   2 129 254 220   5 220   5]
18.705655336380005,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.70575499534607,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.70578694343567,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.73577094078064,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.742828845977783,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.747947931289673,12,False,False,False,8,[  2   7  42   5 220   5 220   5]
18.748805046081543,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.750930070877075,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.75154685974121,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.75267267227173,6,False,False,False,4,[ 63   2 166 254 220   5 220   5]
18.752845525741577,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.75288963317871,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.75292181968689,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.7786922454834,0,False,False,False,2,[  1   0 220   5 220   5 239   5]
18.78472352027893,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.787471294403076,66,False,False,False,8,[220 202 173 245  90 175  19  59]
18.78844690322876,67,False,False,False,8,[140 189  41   8  88  12  60  15]
18.797626733779907,12,False,False,False,8,[194   6  74   5 220   5 220   5]
18.798537731170654,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.79936122894287,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.79946804046631,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.80017614364624,6,False,False,False,4,[194   1 227 254 220   5 220   5]
18.800830841064453,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.8012957572937,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
18.80225920677185,14,False,False,False,8,[  9   6 220   5 220   5 239   5]
18.81912851333618,0,False,False,False,2,[  0   0 220   5 220   5 239   5]
18.827680349349976,64,False,False,False,8,[221 218 173 246 106 175  23  59]
18.828386545181274,65,False,False,False,8,[140 189 233   0  97   1  60  15]
18.83515763282776,5,False,False,False,8,[0 0 0 0 0 0 0 0]
18.841722011566162,80,False,False,False,8,[0 0 0 0 0 0 0 0]
18.84764552116394,12,False,False,False,8,[ 69   6 151   5 220   5 220   5]
18.84858775138855,13,False,False,False,8,[219   3 220   5 220   5 220   5]
18.849047899246216,1,False,False,False,1,[  0   3 220   5 220   5 220   5]
18.849536180496216,3,False,False,False,1,[  1   3 220   5 220   5 220   5]
18.85039210319519,6,False,False,False,4,[205   0 122 255 220   5 220   5]
18.851048707962036,10,False,False,False,4,[  2   0   4   0 220   5 220   5]
18.851401329040527,4,False,False,False,1,[  1   0   4   0 220   5 220   5]
