time,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
9.09414029121399,50.032433472340934,19.995189647655934,237.30152523191646,-0.008483058772981169,-0.00890482868999243,0.9893264770507812,-0.14519596099853516
9.114140272140503,50.0324333566241,19.995189660927284,237.30157774896364,-0.008726077154278755,-0.008965563960373403,0.9893119931221009,-0.14527674019336703
9.134140253067017,50.032433240907274,19.99518967443146,237.3016168656759,-0.008850070647895338,-0.009023013524711134,0.9892958998680116,-0.1453736126422882
9.15414047241211,50.03243312519044,19.995189688634127,237.30164791597053,-0.00885154400020838,-0.009117891080677511,0.9892821311950684,-0.1454629898071289
9.174140453338623,50.032433009240776,19.99518970353529,237.30166055914015,-0.008748440071940422,-0.009225822053849699,0.9892666339874268,-0.145567387342453
9.194141387939453,50.03243289352395,19.99518971890211,237.30167154339145,-0.008536246605217459,-0.009360876865684988,0.9892517328262329,-0.14567318558692932
9.214141368865967,50.032432777341455,19.995189734734595,237.3016672751401,-0.00822882167994976,-0.009526856243610382,0.9892371892929077,-0.14577861130237582
9.23414134979248,50.03243266115897,19.995189751265574,237.30164663074538,-0.007824376225471497,-0.009696606546640396,0.989222824573517,-0.14588695764541626
9.254141330718994,50.03243254474365,19.995189768262208,237.30161570082421,-0.007359053939580917,-0.00989445485174656,0.9892065525054932,-0.14600735902786255
9.274141311645508,50.03243242832833,19.995189785491675,237.30157165159474,-0.00684793945401907,-0.010129088535904884,0.9891890287399292,-0.1461353898048401
9.294141292572021,50.032432311447344,19.995189803186804,237.30152003676633,-0.0062755108810961255,-0.010375451296567917,0.9891691803932191,-0.14627745747566223
9.314142227172852,50.03243216755801,19.995189825072885,237.30151295103133,-0.005652918945997954,-0.010638674721121788,0.9891501665115356,-0.14641506969928744
9.334142208099365,50.032432049978524,19.995189846260477,237.30154223600402,-0.0049822754226624974,-0.010899297893047333,0.9891299605369569,-0.14655610918998718
9.354142189025879,50.03243193216622,19.99518986744806,237.3015624382533,-0.004299408756196499,-0.011187311261892319,0.9891070723533631,-0.14671002328395846
9.374142169952393,50.03243181388825,19.99518988886848,237.30159477051347,-0.003598978510126472,-0.011479981243610382,0.989084303379059,-0.14686012268066406
9.394142389297485,50.032431695610285,19.9951899102889,237.30163188790902,-0.0029066351708024745,-0.011743872426450254,0.9890627264976503,-0.14700016379356384
9.414142370223999,50.03243157686666,19.995189931243658,237.30168451857756,-0.0022125693503767256,-0.012029592879116537,0.9890412092208862,-0.14713285863399508
9.434143304824829,50.03243145765737,19.995189952198416,237.30174008756876,-0.0015357322990894318,-0.012284168042242529,0.9890225529670716,-0.14724555611610413
9.454143285751343,50.03243133844808,19.995189973153174,237.30180395743812,-0.0008983563166111708,-0.012525049038231375,0.9890044331550599,-0.1473527699708939
9.474143266677856,50.03243121877313,19.995189993409443,237.30187715985815,-0.00029775372240692377,-0.012746445834636688,0.988988995552063,-0.14744003117084506
9.49414324760437,50.03243109886535,19.995190013665706,237.30195922171697,0.00026564023573882883,-0.012922872789204122,0.9889743328094482,-0.14752274751663208
9.514143228530884,50.032430978957564,19.995190033456314,237.3020577998832,0.0007841370534151793,-0.013073921203613281,0.9889643788337709,-0.14757302403450012
9.534144401550293,50.03243085858413,19.995190052781254,237.30215763719752,0.0012518747244030237,-0.013174398802220823,0.9889552593231201,-0.14762319624423983
9.554144144058228,50.03243073821068,19.995190071873367,237.3022740520537,0.0016714391531422736,-0.013206965290009977,0.9889470338821411,-0.1476709246635437
9.574144124984741,50.03243059059605,19.995190094923604,237.30215045949444,0.0020123315043747425,-0.013204532675445082,0.9889408946037294,-0.14770740270614624
9.594144105911255,50.032430470688276,19.995190115179867,237.30196923553015,0.0022893704008311038,-0.013150776736438276,0.9889373779296875,-0.14773289859294894
9.614144325256348,50.03243035054766,19.995190135203302,237.3017834729981,0.002490853890776634,-0.013022583909332754,0.9889357686042787,-0.1477508246898651
9.634144306182861,50.03243023040705,19.995190154761076,237.30159113206903,0.002657751552760601,-0.01282864436507225,0.9889388084411621,-0.14774419367313388
9.654145240783691,50.0324301100336,19.995190174086023,237.30140851787294,0.002762731863185764,-0.01257280632853508,0.988943338394165,-0.1477338671684265
9.674145221710205,50.032429989660166,19.995190193178136,237.30121392547156,0.0027930825017392635,-0.012263000011444092,0.9889504909515381,-0.1477112323045731
9.694145202636719,50.03242986905389,19.995190212037414,237.30101854819804,0.002750852145254612,-0.011914278380572798,0.9889602661132812,-0.1476763039827347
9.714145183563232,50.03242974844762,19.995190230663866,237.3008198798634,0.002674844348803163,-0.011519534513354301,0.9889720678329468,-0.14762841165065768
9.734145164489746,50.03242962760851,19.995190249290317,237.30061030946672,0.002543065696954727,-0.011091796681284904,0.9889826774597168,-0.14759294688701632
9.75414514541626,50.03242950676941,19.99519026791677,237.3004032049794,0.0023462623357772827,-0.010657952167093756,0.9889955520629883,-0.14754268527030945
9.774146318435669,50.032429385697476,19.99519028654322,237.3001797227189,0.0021104484330862765,-0.010219883173704147,0.9890069961547852,-0.14750003814697266
9.794146299362183,50.03242926462554,19.99519030516967,237.2999580949545,0.0018288411665707827,-0.009783963672816755,0.9890208840370179,-0.14743940532207492
9.814146041870117,50.032429114216946,19.995190328918397,237.29966792976484,0.0015260096406564119,-0.009355142712593079,0.9890338182449341,-0.14738744497299194
9.83414602279663,50.03242899174803,19.995190353598446,237.29929936863482,0.001190602546557784,-0.008929546922445297,0.9890487194061279,-0.1473160684108734
9.854146242141724,50.03242886904627,19.995190378278494,237.29892729944552,0.0008115647360682487,-0.008545729331672193,0.9890612959861756,-0.1472572386264801
9.874146223068237,50.03242874634453,19.995190402958542,237.29855766240507,0.00042819336522370577,-0.008191902190446854,0.9890739917755127,-0.1471928060054779
9.894147157669067,50.03242862340995,19.99519042810425,237.2981776359957,4.2476956878090284e-05,-0.00787142850458622,0.9890864491462709,-0.14712655544281006
9.914147138595581,50.03242850024253,19.995190453482795,237.29780788859352,-0.00033810059539973736,-0.0075908428989350804,0.9890976548194886,-0.14706659317016602
9.934147119522095,50.03242837730795,19.995190479094166,237.29743393836543,-0.0007116094930097461,-0.0073310015723109245,0.9891074299812318,-0.1470130980014801
9.954148054122925,50.03242825390771,19.995190504705537,237.2970642561559,-0.0011077964445576074,-0.007138625252991916,0.9891147613525391,-0.14696955680847168
9.974148035049438,50.03242813050747,19.99519053078257,237.29668977321128,-0.0014868957223370673,-0.006985684391111136,0.9891201853752137,-0.14693789184093478
9.994148015975952,50.03242800710723,19.995190557092428,237.29633011948317,-0.0018505430780351162,-0.0068683866411447525,0.9891217947006226,-0.14692808687686923
10.014148235321045,50.032427883241326,19.99519058363512,237.29596844199116,-0.002216945867985487,-0.006804115604609252,0.9891214966773988,-0.1469283103942871
10.034148216247559,50.03242775937542,19.99519061041065,237.29561117757112,-0.0025579666253179316,-0.006774377543479205,0.9891180396080018,-0.14694686233997348
10.054139137268066,50.0324276352767,19.99519063718617,237.29526008456017,-0.002865005284547806,-0.006782989948987961,0.9891164898872377,-0.14695128798484802
10.074140071868896,50.032427481375635,19.995190667919815,237.29525955277498,-0.003168376395478845,-0.006824578158557415,0.9891091585159302,-0.14699137210845947
