time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
2.174142599105835,-0.00714500155299902,-0.01577186025679112,0.9622411131858827,0.27164745330810547,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.022874029353260997,0.022967906668782238,-0.1444980502128601,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06190555915236474,-0.07601660490036011,9.825446128845217,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.194143772125244,-0.007169023156166077,-0.015490779653191566,0.9618629217147827,0.27299907803535467,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.03831163048744202,0.013605508022010328,-0.1410752534866333,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.12750914692878723,-0.38287761807441717,9.666975975036623,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.214143753051758,-0.007135896012187004,-0.015058599412441254,0.961493730545044,0.27432161569595337,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.05260110273957253,0.014549493789672852,-0.1383572816848755,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.16174282133579257,-0.006337217055261135,9.888596534729006,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2341437339782715,-0.007063605822622776,-0.014522236771881582,0.961131513118744,0.2756191790103913,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.059705235064029694,0.008662790991365911,-0.1331120729446411,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0186699740588665,-0.27344000339508057,9.80030918121338,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.254143714904785,-0.006950242444872856,-0.013813317753374578,0.9607767462730409,0.27689203619956976,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0760398805141449,0.015010684728622437,-0.13273210823535922,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0425836443901062,-0.16530925035476685,9.78477668762207,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.274143695831299,-0.00678881211206317,-0.012987292371690275,0.9604321718215942,0.2781286537647248,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.09176211059093475,0.01511946599930525,-0.12908726930618286,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.25373676419258123,-0.15915374457836154,9.877424240112305,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2941436767578125,-0.00658300193026662,-0.012047769501805305,0.9600999355316162,0.2793206572532654,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.10515525937080383,0.01466945093125105,-0.1207992509007454,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.009462011046707632,-0.15406110882759094,9.643071174621584,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3141446113586426,-0.00634684506803751,-0.011019404977560043,0.9597846269607544,0.28044977784156805,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.10771602392196655,0.010499359108507635,-0.11609792709350586,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1710966378450394,0.04126997664570809,9.833630561828615,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3341445922851562,-0.006126838270574809,-0.009936590678989889,0.9594827294349672,0.28152602910995483,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1074560135602951,0.016344338655471802,-0.11128636449575426,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.5976220369338989,0.00010597450454952197,9.976959228515625,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.35414457321167,-0.00585651770234108,-0.008743192069232466,0.9592007398605347,0.28253057599067694,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.13087540864944458,0.009007752873003485,-0.1013726145029068,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.012773283757269384,-0.13623815774917603,9.75663471221924,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3741445541381836,-0.005563812796026469,-0.0075126755982637405,0.9589332342147827,0.283478319644928,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.12534037232398987,0.019384181126952175,-0.09615870565176012,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.11009557545185089,0.0991262122988701,9.72098159790039,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3941445350646973,-0.005258673336356879,-0.006215646862983704,0.9586870670318604,0.28434693813323975,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.13916720449924472,0.0027306382544338703,-0.08823872357606889,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.003578960662707687,0.04011320322751999,9.62823486328125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.414144515991211,-0.004945955239236355,-0.004925759509205818,0.9584598541259766,0.28514307737350464,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.12686774134635925,0.015751272439956665,-0.07842629402875902,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.3121223151683808,0.13378822803497314,9.851068496704102,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.43414568901062,-0.00461173988878727,-0.003625738900154829,0.9582553505897523,0.28585472702980047,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.14070795476436618,0.006102771498262882,-0.07258654385805131,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.16432239115238192,0.08489828556776048,9.667728424072266,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.454145669937134,-0.00427641673013568,-0.0023932126350700855,0.9580677151679994,0.2865009307861328,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.12647435069084167,0.003743917448446155,-0.06446541100740434,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.3962387442588806,0.10014289617538452,9.649909973144531,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.4741456508636475,-0.003901232266798616,-0.0011626681080088022,0.9579002261161805,0.28707358241081243,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1287914961576462,0.004782527685165405,-0.05804152414202691,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.16455355286598206,0.3694663643836975,9.740260124206545,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.494145631790161,-0.003547786734998226,-6.277982902247459e-05,0.9577545523643495,0.28756520152091986,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.11371300369501115,9.909272921504454e-05,-0.04715919494628906,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.43672871589660645,-0.07370727509260179,9.699414253234865,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.514145612716675,-0.0031753645744174723,0.0009825837332755327,0.9576311111450195,0.2879789769649506,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.10722803324460985,-0.006946922279894352,-0.04058182612061501,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.12375528365373613,0.44724923372268677,9.918238639831545,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.534146547317505,-0.0028192524332553153,0.0019071783171966674,0.9575313925743104,0.28831005096435547,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.10668115317821503,-0.007975102402269842,-0.03249198570847512,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.017694123089313507,0.02326994948089123,9.482378005981445,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.5541465282440186,-0.0024442016147077084,0.0027112849056720734,0.957454025745392,0.28856372833251953,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.07462576776742937,-0.012096764519810677,-0.02483577094972134,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1959875226020813,0.22366453707218173,9.671676635742188,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.5741465091705322,-0.0020696546416729693,0.00342249614186585,0.9574030041694642,0.28872749209404,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0685580149292946,-0.01565218158066273,-0.015997886657714844,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.12220310419797899,0.5527839660644531,9.965830802917482,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.594146490097046,-0.0017218657303601503,0.003990401513874531,0.9573749303817749,0.2888158857822419,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.05522668734192849,-0.012384355068206787,-0.005124509800225497,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.3823167979717255,0.3152170777320862,9.73355007171631,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.6141464710235596,-0.0013826390495523813,0.004432563204318286,0.9573707580566406,0.2888248264789582,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.04858449101448059,-0.011114777065813543,0.0003091991238761694,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.2596082985401154,0.2962610721588135,9.6343469619751,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.6341464519500732,-0.0010910484706982972,0.0047530517913401136,0.9573886990547181,0.2887613773345947,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.033452361822128296,-0.009730457328259947,0.008852032944560051,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3733401894569397,0.33195143938064575,9.521494865417482,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.6541473865509033,-0.0008252267143689097,0.0049113016575574875,0.9574289321899414,0.28862610459327703,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.01512095332145691,-0.01726299524307251,0.016281755641102794,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.11309314519166948,0.5061308145523071,9.75953006744385,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.674147605895996,-0.0006318266387097539,0.004923464730381966,0.9574896693229676,0.28842514753341675,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0007018447504378856,-0.01644343137741089,0.0226683933287859,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.3060047924518586,0.2504591643810273,9.646928787231445,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.6941475868225098,-0.000501166214235127,0.004822085611522198,0.9575686454772949,0.28816479444503784,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.004728137515485287,-0.008645652793347837,0.02988800220191479,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0388309694826603,0.4942733645439148,9.664924621582031,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.7141475677490234,-0.0004599986132234335,0.004578068852424622,0.9576700925827026,0.28783100843429565,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.032593313604593284,0.00074729323387146,0.03483072295784951,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06282685697078705,0.443045973777771,9.812248229980469,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.734147548675537,-0.0004900160129182042,0.004232435021549464,0.957785964012146,0.2874506711959839,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.036343943327665336,-0.014632943086326124,0.03963933140039444,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18765525519847873,0.2752416133880615,9.79045295715332,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.754147529602051,-0.0006039427244104446,0.0038205021992325783,0.95792555809021,0.2869913578033447,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04614739865064621,0.003411621088162065,0.05095377564430237,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.007277170661836863,0.6089907288551332,9.737513542175295,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.774148464202881,-0.0008066610316745938,0.0032925265841186047,0.9580816626548768,0.28647550940513616,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06486774235963823,0.015414506196975708,0.05614832788705826,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.12622913718223572,0.4041714668273926,9.786166191101076,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.7941484451293945,-0.0010582368122413757,0.0027300165966153145,0.9582560062408447,0.28589683771133423,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0595882572233677,0.014040619134902954,0.05895123258233071,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.07995019108057023,0.23807457089424133,9.592143058776857,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
