time,poses[0].position.x,poses[0].position.y,poses[0].position.z,poses[0].orientation.x,poses[0].orientation.y,poses[0].orientation.z,poses[0].orientation.w,poses[1].position.x,poses[1].position.y,poses[1].position.z,poses[1].orientation.x,poses[1].orientation.y,poses[1].orientation.z,poses[1].orientation.w,poses[2].position.x,poses[2].position.y,poses[2].position.z,poses[2].orientation.x,poses[2].orientation.y,poses[2].orientation.z,poses[2].orientation.w,poses[3].position.x,poses[3].position.y,poses[3].position.z,poses[3].orientation.x,poses[3].orientation.y,poses[3].orientation.z,poses[3].orientation.w,poses[4].position.x,poses[4].position.y,poses[4].position.z,poses[4].orientation.x,poses[4].orientation.y,poses[4].orientation.z,poses[4].orientation.w,poses[5].position.x,poses[5].position.y,poses[5].position.z,poses[5].orientation.x,poses[5].orientation.y,poses[5].orientation.z,poses[5].orientation.w,poses[6].position.x,poses[6].position.y,poses[6].position.z,poses[6].orientation.x,poses[6].orientation.y,poses[6].orientation.z,poses[6].orientation.w,poses[7].position.x,poses[7].position.y,poses[7].position.z,poses[7].orientation.x,poses[7].orientation.y,poses[7].orientation.z,poses[7].orientation.w,poses[8].position.x,poses[8].position.y,poses[8].position.z,poses[8].orientation.x,poses[8].orientation.y,poses[8].orientation.z,poses[8].orientation.w,poses[9].position.x,poses[9].position.y,poses[9].position.z,poses[9].orientation.x,poses[9].orientation.y,poses[9].orientation.z,poses[9].orientation.w
12.608385562896729,-4.077371584196074,-25.74118210532235,0.0,0.0,0.0,0.0,1.0,-3.6057234515851544,-25.392183666750757,0.0,0.0,0.0,0.0,1.0,-3.1118606028125155,-25.075400842527362,0.0,0.0,0.0,0.0,1.0,-2.5979798934737808,-24.792242781207726,0.0,0.0,0.0,0.0,1.0,-2.066367224836073,-24.543969057941105,0.0,0.0,0.0,0.0,1.0,-1.519387375438015,-24.331684071488333,0.0,0.0,0.0,0.0,1.0,-0.9594734818190949,-24.15633213151253,0.0,0.0,0.0,0.0,1.0,-0.38911621517136696,-24.018693257995967,0.0,0.0,0.0,0.0,1.0,0.18914729794087304,-23.919379711468483,0.0,0.0,0.0,0.0,1.0,0.7727447615093643,-23.85883326948219,0.0,0.0,0.0,0.0,1.0
12.946471214294434,-3.883758137528586,-25.611023931803828,0.0,0.0,0.0,0.0,1.0,-3.417902445541549,-25.283143315650225,0.0,0.0,0.0,0.0,1.0,-2.931719470238766,-24.986237036276208,0.0,0.0,0.0,0.0,1.0,-2.427265552613381,-24.721560877171562,0.0,0.0,0.0,0.0,1.0,-1.9066743117402258,-24.490234302537054,0.0,0.0,0.0,0.0,1.0,-1.372147620501854,-24.293235722441295,0.0,0.0,0.0,0.0,1.0,-0.8259462926308703,-24.13139835457478,0.0,0.0,0.0,0.0,1.0,-0.2703805204582794,-24.0054067001041,0.0,0.0,0.0,0.0,1.0,0.292199896187995,-23.91579364853185,0.0,0.0,0.0,0.0,1.0,0.8594154886069587,-23.862938223807504,0.0,0.0,0.0,0.0,1.0
13.310919523239136,-3.8523213897368875,-25.60362068579715,0.0,0.0,0.0,0.0,1.0,-3.3885580015303995,-25.294811566154127,0.0,0.0,0.0,0.0,1.0,-2.9042731541406765,-25.019297974467303,0.0,0.0,0.0,0.0,1.0,-2.401853210407616,-24.77843753198093,0.0,0.0,0.0,0.0,1.0,-1.8837738957027823,-24.573417103022177,0.0,0.0,0.0,0.0,1.0,-1.3525880985408483,-24.405246946606418,0.0,0.0,0.0,0.0,1.0,-0.8109132909617895,-24.2747557382832,0.0,0.0,0.0,0.0,1.0,-0.2614186306712085,-24.182586486753202,0.0,0.0,0.0,0.0,1.0,0.29318819150574216,-24.129193365377446,0.0,0.0,0.0,0.0,1.0,0.8501742940462766,-24.114839474191882,0.0,0.0,0.0,0.0,1.0
13.673181533813477,-3.6607220894906427,-25.481844758173523,0.0,0.0,0.0,0.0,1.0,-3.200663104105064,-25.19147421087168,0.0,0.0,0.0,0.0,1.0,-2.722538288519327,-24.93192462891192,0.0,0.0,0.0,0.0,1.0,-2.2284094565086328,-24.704315265857304,0.0,0.0,0.0,0.0,1.0,-1.7204074358387682,-24.509627639723245,0.0,0.0,0.0,0.0,1.0,-1.2007228795147746,-24.34870130038529,0.0,0.0,0.0,0.0,1.0,-0.6715968190457038,-24.222230209195004,0.0,0.0,0.0,0.0,1.0,-0.13531100046256972,-24.130759746416036,0.0,0.0,0.0,0.0,1.0,0.40582195523660536,-24.07468435938522,0.0,0.0,0.0,0.0,1.0,0.9494685247836148,-24.054245861540508,0.0,0.0,0.0,0.0,1.0
14.032529592514038,-3.533993691031492,-25.414481997068545,0.0,0.0,0.0,0.0,1.0,-3.076239242372287,-25.140446408264534,0.0,0.0,0.0,0.0,1.0,-2.601077289349778,-24.89784435221742,0.0,0.0,0.0,0.0,1.0,-2.1106631423207345,-24.687776259465977,0.0,0.0,0.0,0.0,1.0,-1.6072212948151505,-24.511194988152685,0.0,0.0,0.0,0.0,1.0,-1.0930353333471783,-24.368901501907846,0.0,0.0,0.0,0.0,1.0,-0.5704375791832987,-24.26154123671945,0.0,0.0,0.0,0.0,1.0,-0.04179850905215021,-24.189601173268493,0.0,0.0,0.0,0.0,1.0,0.4904839972168764,-24.153407628009468,0.0,0.0,0.0,0.0,1.0,1.023995533354106,-24.153124773015602,0.0,0.0,0.0,0.0,1.0
14.414497137069702,-3.3179732636621346,-25.293641277434514,0.0,0.0,0.0,0.0,1.0,-2.862122989955881,-25.03893602389474,0.0,0.0,0.0,0.0,1.0,-2.388971839273263,-24.81802376342343,0.0,0.0,0.0,0.0,1.0,-1.9010207683482174,-24.632072182085896,0.0,0.0,0.0,0.0,1.0,-1.4008489625317702,-24.482064172682588,0.0,0.0,0.0,0.0,1.0,-0.8911002028737554,-24.368792639427564,0.0,0.0,0.0,0.0,1.0,-0.3744688917680876,-24.292856306858315,0.0,0.0,0.0,0.0,1.0,0.14631418897352644,-24.254656555130037,0.0,0.0,0.0,0.0,1.0,0.6684963123402321,-24.25439529842212,0.0,0.0,0.0,0.0,1.0,1.189317356337416,-24.29207391767113,0.0,0.0,0.0,0.0,1.0
14.779372453689575,-3.221884450007799,-25.25697061029085,0.0,0.0,0.0,0.0,1.0,-2.7668216461749493,-25.01596985213257,0.0,0.0,0.0,0.0,1.0,-2.2964516732941895,-24.80640933706059,0.0,0.0,0.0,0.0,1.0,-1.8129436367003822,-24.62925545080832,0.0,0.0,0.0,0.0,1.0,-1.3185272277473359,-24.485325136339636,0.0,0.0,0.0,0.0,1.0,-0.8154824416136011,-24.37528212652645,0.0,0.0,0.0,0.0,1.0,-0.30612906313279,-24.299633883352758,0.0,0.0,0.0,0.0,1.0,0.20718403086559256,-24.25872925775995,0.0,0.0,0.0,0.0,1.0,0.722089703372724,-24.252756880924988,0.0,0.0,0.0,0.0,1.0,1.236213473223608,-24.28174429439007,0.0,0.0,0.0,0.0,1.0
15.146531343460083,-3.0195975121573144,-25.160313310831686,0.0,0.0,0.0,0.0,1.0,-2.5655488084963984,-24.93677469125496,0.0,0.0,0.0,0.0,1.0,-2.0964379372668067,-24.74686752911345,0.0,0.0,0.0,0.0,1.0,-1.6147520216336984,-24.591598670615937,0.0,0.0,0.0,0.0,1.0,-1.1230448548953649,-24.47179131726654,0.0,0.0,0.0,0.0,1.0,-0.6239233608301098,-24.388080661430532,0.0,0.0,0.0,0.0,1.0,-0.12003377235695423,-24.34091051868344,0.0,0.0,0.0,0.0,1.0,0.3859523982121207,-24.330530974798,0.0,0.0,0.0,0.0,1.0,0.8913525229457409,-24.356997059844122,0.0,0.0,0.0,0.0,1.0,1.3934870809992819,-24.42016845643152,0.0,0.0,0.0,0.0,1.0
15.507956504821777,-2.9456768925721843,-25.1454656776271,0.0,0.0,0.0,0.0,1.0,-2.506757621459964,-24.934583252766377,0.0,0.0,0.0,0.0,1.0,-2.058257137554881,-24.744928725781836,0.0,0.0,0.0,0.0,1.0,-1.6012014004697865,-24.576935937643704,0.0,0.0,0.0,0.0,1.0,-1.1366359402406536,-24.430989177381903,0.0,0.0,0.0,0.0,1.0,-0.6656234656422217,-24.307422303012256,0.0,0.0,0.0,0.0,1.0,-0.1892414332067096,-24.20651797782531,0.0,0.0,0.0,0.0,1.0,0.2914204174934496,-24.128507023784735,0.0,0.0,0.0,0.0,1.0,0.7752625566607327,-24.073567893514504,0.0,0.0,0.0,0.0,1.0,1.2611781794831178,-24.041826262082644,0.0,0.0,0.0,0.0,1.0
15.873042106628418,-2.7278112655311677,-25.048077635459975,0.0,0.0,0.0,0.0,1.0,-2.2844808206469023,-24.82492564493429,0.0,0.0,0.0,0.0,1.0,-1.8420247932545424,-24.600044880836894,0.0,0.0,0.0,0.0,1.0,-1.4004499246997357,-24.373438769494634,0.0,0.0,0.0,0.0,1.0,-0.9597629429026231,-24.14511076352208,0.0,0.0,0.0,0.0,1.0,-0.5199705622553283,-23.91506434176889,0.0,0.0,0.0,0.0,1.0,-0.08107948351967531,-23.683303009266872,0.0,0.0,0.0,0.0,1.0,0.35690360627494133,-23.44983029717654,0.0,0.0,0.0,0.0,1.0,0.7939720339334162,-23.21464976273331,0.0,0.0,0.0,0.0,1.0,1.2301191401966025,-22.977764989193307,0.0,0.0,0.0,0.0,1.0
16.247292041778564,-2.6371365640813624,-25.012087253005266,0.0,0.0,0.0,0.0,1.0,-2.1905091637886183,-24.772665617765224,0.0,0.0,0.0,0.0,1.0,-1.7532920561835987,-24.516462661242915,0.0,0.0,0.0,0.0,1.0,-1.326115474315948,-24.243847690969563,0.0,0.0,0.0,0.0,1.0,-0.9095951781713676,-23.95521367181572,0.0,0.0,0.0,0.0,1.0,-0.5043315670752997,-23.650976659546263,0.0,0.0,0.0,0.0,1.0,-0.11090881423846266,-23.33157520109068,0.0,0.0,0.0,0.0,1.0,0.27010597530823954,-22.997469702393104,0.0,0.0,0.0,0.0,1.0,0.6381635821756317,-22.649141764753416,0.0,0.0,0.0,0.0,1.0,0.9927334642966592,-22.287093490615906,0.0,0.0,0.0,0.0,1.0
16.612149715423584,-2.423399409219569,-24.90025489677652,0.0,0.0,0.0,0.0,1.0,-1.9835935805308296,-24.64512220193106,0.0,0.0,0.0,0.0,1.0,-1.5611550671044068,-24.36216008202493,0.0,0.0,0.0,0.0,1.0,-1.1578422746461887,-24.05254637049514,0.0,0.0,0.0,0.0,1.0,-0.7753339978043348,-23.717569838369123,0.0,0.0,0.0,0.0,1.0,-0.41522243216511523,-23.358624829738876,0.0,0.0,0.0,0.0,1.0,-0.07900654671845553,-22.97720545778588,0.0,0.0,0.0,0.0,1.0,0.23191415561962359,-22.57489938551591,0.0,0.0,0.0,0.0,1.0,0.5162454634557618,-22.15338121709148,0.0,0.0,0.0,0.0,1.0,0.772803844090713,-21.714405527270653,0.0,0.0,0.0,0.0,1.0
16.999048709869385,-2.329347446591998,-24.8454017811283,0.0,0.0,0.0,0.0,1.0,-1.8987234806414923,-24.575328092256846,0.0,0.0,0.0,0.0,1.0,-1.4915326542740437,-24.27107091749548,0.0,0.0,0.0,0.0,1.0,-1.1104818677571775,-23.934652880573477,0.0,0.0,0.0,0.0,1.0,-0.7581042490721028,-23.568310402390274,0.0,0.0,0.0,0.0,1.0,-0.43674231432803,-23.174478833862405,0.0,0.0,0.0,0.0,1.0,-0.14853239531536566,-22.755776266334703,0.0,0.0,0.0,0.0,1.0,0.10460956228057361,-22.314986127179942,0.0,0.0,0.0,0.0,1.0,0.32100073559550335,-21.85503867628695,0.0,0.0,0.0,0.0,1.0,0.4992026115613326,-21.37899152644375,0.0,0.0,0.0,0.0,1.0
17.343989849090576,-2.1480643717920698,-24.7325329836689,0.0,0.0,0.0,0.0,1.0,-1.730236066040011,-24.4495276040468,0.0,0.0,0.0,0.0,1.0,-1.339232171510437,-24.13048451534969,0.0,0.0,0.0,0.0,1.0,-0.9781513720345689,-23.777932116077533,0.0,0.0,0.0,0.0,1.0,-0.64985521260148,-23.39466436412836,0.0,0.0,0.0,0.0,1.0,-0.35694542177530986,-22.983718634839377,0.0,0.0,0.0,0.0,1.0,-0.10174329314299468,-22.54835164995855,0.0,0.0,0.0,0.0,1.0,0.11372871080660163,-22.092013668308294,0.0,0.0,0.0,0.0,1.0,0.28776298658394683,-21.618321142678703,0.0,0.0,0.0,0.0,1.0,0.4189803223602735,-21.13102805964299,0.0,0.0,0.0,0.0,1.0
17.72351574897766,-2.0378473810205753,-24.656382196882483,0.0,0.0,0.0,0.0,1.0,-1.6346897273576289,-24.361249487375265,0.0,0.0,0.0,0.0,1.0,-1.2603106966971112,-24.030372242267994,0.0,0.0,0.0,0.0,1.0,-0.9178684349239459,-23.666541639817122,0.0,0.0,0.0,0.0,1.0,-0.6102516792036046,-23.272826842624816,0.0,0.0,0.0,0.0,1.0,-0.34005538948749736,-22.852549107131093,0.0,0.0,0.0,0.0,1.0,-0.10955885823221001,-22.409253766520155,0.0,0.0,0.0,0.0,1.0,0.07929351700775555,-21.946680323384573,0.0,0.0,0.0,0.0,1.0,0.22490863591727406,-21.468730904436235,0.0,0.0,0.0,0.0,1.0,0.32605813432286146,-20.979437343370506,0.0,0.0,0.0,0.0,1.0
18.08031415939331,-1.8619413165957988,-24.537805208944445,0.0,0.0,0.0,0.0,1.0,-1.4761509406597837,-24.234494374628625,0.0,0.0,0.0,0.0,1.0,-1.1198424104246738,-23.89703932923753,0.0,0.0,0.0,0.0,1.0,-0.7960265014732955,-23.528291538073695,0.0,0.0,0.0,0.0,1.0,-0.5074394296109732,-23.131366887375176,0.0,0.0,0.0,0.0,1.0,-0.25651973008385864,-22.709619355352245,0.0,0.0,0.0,0.0,1.0,-0.045387652171663184,-22.26661267136803,0.0,0.0,0.0,0.0,1.0,0.124172756731322,-21.806090202740425,0.0,0.0,0.0,0.0,1.0,0.250728726159001,-21.331943323619164,0.0,0.0,0.0,0.0,1.0,0.33321086935725175,-20.848178533218256,0.0,0.0,0.0,0.0,1.0
18.415380477905273,-1.6695523088870936,-24.38956056976747,0.0,0.0,0.0,0.0,1.0,-1.302043998812096,-24.07923057368412,0.0,0.0,0.0,0.0,1.0,-0.965253557683667,-23.735807710135713,0.0,0.0,0.0,0.0,1.0,-0.6621486646375998,-23.362318100836063,0.0,0.0,0.0,0.0,1.0,-0.3954001735854116,-22.96205280510753,0.0,0.0,0.0,0.0,1.0,-0.16735857858728886,-22.538538820221568,0.0,0.0,0.0,0.0,1.0,0.0199666978764228,-22.095508002736977,0.0,0.0,0.0,0.0,1.0,0.16492501123070147,-21.63686418468995,0.0,0.0,0.0,0.0,1.0,0.2662390397063785,-21.166648774396645,0.0,0.0,0.0,0.0,1.0,0.3230160396511601,-20.689005144981845,0.0,0.0,0.0,0.0,1.0
18.773274898529053,-1.6419367755386165,-24.362867040525934,0.0,0.0,0.0,0.0,1.0,-1.2859960287097447,-24.04763545555622,0.0,0.0,0.0,0.0,1.0,-0.958030935345431,-23.703391842761228,0.0,0.0,0.0,0.0,1.0,-0.6603980110941853,-23.33260968324264,0.0,0.0,0.0,0.0,1.0,-0.39523582697377946,-22.937953144556015,0.0,0.0,0.0,0.0,1.0,-0.1644496431747493,-22.522257937964582,0.0,0.0,0.0,0.0,1.0,0.0303022807363047,-22.088510943106343,0.0,0.0,0.0,0.0,1.0,0.18762060084882903,-21.639828746476493,0.0,0.0,0.0,0.0,1.0,0.3063749435631826,-21.179435247931938,0.0,0.0,0.0,0.0,1.0,0.3857120276229258,-20.710638496120975,0.0,0.0,0.0,0.0,1.0
19.145745038986206,-1.4522248964981526,-24.210168557894633,0.0,0.0,0.0,0.0,1.0,-1.1106340035331248,-23.88622969666075,0.0,0.0,0.0,0.0,1.0,-0.7987273808556651,-23.533618036751307,0.0,0.0,0.0,0.0,1.0,-0.5189022138535313,-23.15504360564643,0.0,0.0,0.0,0.0,1.0,-0.2733091231057512,-22.75341596995498,0.0,0.0,0.0,0.0,1.0,-0.0638356356017209,-22.331821873688146,0.0,0.0,0.0,0.0,1.0,0.10790832201110012,-21.893501514820755,0.0,0.0,0.0,0.0,1.0,0.240602796658002,-21.44182364246886,0.0,0.0,0.0,0.0,1.0,0.33322795345080825,-20.980259666076357,0.0,0.0,0.0,0.0,1.0,0.38507191371731553,-20.51235697559677,0.0,0.0,0.0,0.0,1.0
19.508024215698242,-1.3188957770424785,-24.090061891578294,0.0,0.0,0.0,0.0,1.0,-0.988589510152619,-23.75877967767543,0.0,0.0,0.0,0.0,1.0,-0.6866035395265604,-23.40149182630047,0.0,0.0,0.0,0.0,1.0,-0.41497777997854624,-23.020611816395693,0.0,0.0,0.0,0.0,1.0,-0.1755470631389482,-22.618712491901643,0.0,0.0,0.0,0.0,1.0,0.03007125683086853,-22.198508682199865,0.0,0.0,0.0,0.0,1.0,0.20048822846366576,-21.762838863444188,0.0,0.0,0.0,0.0,1.0,0.3345526853515739,-21.314645984658224,0.0,0.0,0.0,0.0,1.0,0.431359022273587,-20.85695758811879,0.0,0.0,0.0,0.0,1.0,0.490253312557581,-20.392865358311994,0.0,0.0,0.0,0.0,1.0
19.876543283462524,-1.165489965885774,-23.952813226375664,0.0,0.0,0.0,0.0,1.0,-0.8490687733405149,-23.60862267406462,0.0,0.0,0.0,0.0,1.0,-0.5661273133633866,-23.236421602575085,0.0,0.0,0.0,0.0,1.0,-0.319132034478011,-22.839454551549082,0.0,0.0,0.0,0.0,1.0,-0.11023603627254364,-22.421181949857687,0.0,0.0,0.0,0.0,1.0,0.058739699533311596,-21.98524995045776,0.0,0.0,0.0,0.0,1.0,0.18632218289369784,-21.535458646260423,0.0,0.0,0.0,0.0,1.0,0.27139925573976953,-21.07572894407892,0.0,0.0,0.0,0.0,1.0,0.31322928684953344,-20.61006838542133,0.0,0.0,0.0,0.0,1.0,0.3114476367725467,-20.14253621207392,0.0,0.0,0.0,0.0,1.0
20.258490562438965,-1.0843211823851928,-23.855602049743222,0.0,0.0,0.0,0.0,1.0,-0.7795522116502309,-23.501897325796836,0.0,0.0,0.0,0.0,1.0,-0.5097413168128029,-23.12085502067592,0.0,0.0,0.0,0.0,1.0,-0.2773260664101923,-22.715917607431443,0.0,0.0,0.0,0.0,1.0,-0.08440618329572513,-22.290743436104044,0.0,0.0,0.0,0.0,1.0,0.06727542501168715,-21.849173682875733,0.0,0.0,0.0,0.0,1.0,0.17634841238010757,-21.39519764750452,0.0,0.0,0.0,0.0,1.0,0.24182737426374556,-20.932916712557514,0.0,0.0,0.0,0.0,1.0,0.2631207502015682,-20.466507290047627,0.0,0.0,0.0,0.0,1.0,0.24003616818699025,-20.00018309022732,0.0,0.0,0.0,0.0,1.0
20.61289095878601,-0.9134635028701534,-23.683027249138064,0.0,0.0,0.0,0.0,1.0,-0.6202011541307288,-23.320710695698065,0.0,0.0,0.0,0.0,1.0,-0.3601478189087023,-22.9338666018764,0.0,0.0,0.0,0.0,1.0,-0.1353435053734151,-22.5255295955927,0.0,0.0,0.0,0.0,1.0,0.05244829193766043,-22.09890290755329,0.0,0.0,0.0,0.0,1.0,0.20175442598596427,-21.657333243264226,0.0,0.0,0.0,0.0,1.0,0.3114036534458493,-21.204284529545433,0.0,0.0,0.0,0.0,1.0,0.3805358226119373,-20.74331074149323,0.0,0.0,0.0,0.0,1.0,0.4086086209246049,-20.278028023052386,0.0,0.0,0.0,0.0,1.0,0.39540182918210465,-19.812086319899862,0.0,0.0,0.0,0.0,1.0
20.986918449401855,-0.8277767435090945,-23.5657752342945,0.0,0.0,0.0,0.0,1.0,-0.5508359413795878,-23.21036825961485,0.0,0.0,0.0,0.0,1.0,-0.2974362042323835,-22.83781101737038,0.0,0.0,0.0,0.0,1.0,-0.06863640627294254,-22.4496603018116,0.0,0.0,0.0,0.0,1.0,0.13460737335279294,-22.047538067188196,0.0,0.0,0.0,0.0,1.0,0.3114458456988708,-21.633124650135393,0.0,0.0,0.0,0.0,1.0,0.46114006091866433,-21.208151748099503,0.0,0.0,0.0,0.0,1.0,0.5830644960933759,-20.774395183143533,0.0,0.0,0.0,0.0,1.0,0.6767096690866959,-20.333667481370515,0.0,0.0,0.0,0.0,1.0,0.7416842675031788,-19.88781029897273,0.0,0.0,0.0,0.0,1.0
21.345192909240723,-0.7024577259913833,-23.423290061349128,0.0,0.0,0.0,0.0,1.0,-0.5171774767569081,-23.196614650839887,0.0,0.0,0.0,0.0,1.0,-0.33201564211306234,-22.96984250202692,0.0,0.0,0.0,0.0,1.0,-0.146972272568773,-22.742973676769733,0.0,0.0,0.0,0.0,1.0,0.03795258139951885,-22.51600823695402,0.0,0.0,0.0,0.0,1.0,0.222758869347484,-22.28894624449205,0.0,0.0,0.0,0.0,1.0,0.4074465408632788,-22.06178776132224,0.0,0.0,0.0,0.0,1.0,0.5920155455672964,-21.83453284940945,0.0,0.0,0.0,0.0,1.0,0.776465833112415,-21.607181570744864,0.0,0.0,0.0,0.0,1.0,0.960797353183874,-21.3797339873458,0.0,0.0,0.0,0.0,1.0
21.67972683906555,-0.6397974389506659,-23.35955466451348,0.0,0.0,0.0,0.0,1.0,-0.6014633000466391,-23.31289034787716,0.0,0.0,0.0,0.0,1.0,-0.5629614127512513,-23.266364340877406,0.0,0.0,0.0,0.0,1.0,-0.5242922760819055,-23.219977246531077,0.0,0.0,0.0,0.0,1.0,-0.4854563912236963,-23.173729666054605,0.0,0.0,0.0,0.0,1.0,-0.4464542615229202,-23.127622198856198,0.0,0.0,0.0,0.0,1.0,-0.40728639248054965,-23.08165544252809,0.0,0.0,0.0,0.0,1.0,-0.36795329174567926,-23.035829992838767,0.0,0.0,0.0,0.0,1.0,-0.3284554691089501,-22.99014644372527,0.0,0.0,0.0,0.0,1.0,-0.28879343649593625,-22.94460538728548,0.0,0.0,0.0,0.0,1.0
22.03557300567627,-0.6265099969121914,-23.34872367152813,0.0,0.0,0.0,0.0,1.0,-0.5699136738389464,-23.279359761193493,0.0,0.0,0.0,0.0,1.0,-0.5135525610646807,-23.20980459740841,0.0,0.0,0.0,0.0,1.0,-0.4574273048790646,-23.140058977757985,0.0,0.0,0.0,0.0,1.0,-0.40153854886721024,-23.07012370201126,0.0,0.0,0.0,0.0,1.0,-0.34588693390229913,-22.999999572112056,0.0,0.0,0.0,0.0,1.0,-0.2904730981382264,-22.92968739216978,0.0,0.0,0.0,0.0,1.0,-0.23529767700228948,-22.859187968450183,0.0,0.0,0.0,0.0,1.0,-0.1803613031879004,-22.788502109366146,0.0,0.0,0.0,0.0,1.0,-0.12566460664732115,-22.71763062546838,0.0,0.0,0.0,0.0,1.0
22.370097160339355,-0.667410116102455,-23.399376587047048,0.0,0.0,0.0,0.0,1.0,-0.5284363166651654,-23.22530531855658,0.0,0.0,0.0,0.0,1.0,-0.39243377973970406,-23.04890284296807,0.0,0.0,0.0,0.0,1.0,-0.2594416026343206,-22.870219871555886,0.0,0.0,0.0,0.0,1.0,-0.12949801725454835,-22.68930777117958,0.0,0.0,0.0,0.0,1.0,-0.0026403791124811615,-22.506218549517207,0.0,0.0,0.0,0.0,1.0,0.12109484341198817,-22.32100484011443,0.0,0.0,0.0,0.0,1.0,0.24167207955491787,-22.13371988725369,0.0,0.0,0.0,0.0,1.0,0.35905666639400824,-21.94441753064783,0.0,0.0,0.0,0.0,1.0,0.47321485881332426,-21.75315218996251,0.0,0.0,0.0,0.0,1.0
22.732098817825317,-0.7315872513780384,-23.487141108344886,0.0,0.0,0.0,0.0,1.0,-0.5342095114653966,-23.23766834429406,0.0,0.0,0.0,0.0,1.0,-0.340371904501646,-22.985435090453986,0.0,0.0,0.0,0.0,1.0,-0.15011303312011437,-22.73049157891308,0.0,0.0,0.0,0.0,1.0,0.036529212748740214,-22.472888581505806,0.0,0.0,0.0,0.0,1.0,0.2195176634230741,-22.21267739970151,0.0,0.0,0.0,0.0,1.0,0.3988158768719834,-21.949909854387762,0.0,0.0,0.0,0.0,1.0,0.5743881459729037,-21.68463827555027,0.0,0.0,0.0,0.0,1.0,0.7461995056226625,-21.416915491851377,0.0,0.0,0.0,0.0,1.0,0.914215739700764,-21.14679482010929,0.0,0.0,0.0,0.0,1.0
23.090694427490234,-0.7737240291467543,-23.51634956291359,0.0,0.0,0.0,0.0,1.0,-0.5844176747399009,-23.274087466518836,0.0,0.0,0.0,0.0,1.0,-0.3985426909827496,-23.029182771623717,0.0,0.0,0.0,0.0,1.0,-0.21613596198472995,-22.781684075900614,0.0,0.0,0.0,0.0,1.0,-0.037233683632007075,-22.531640491762573,0.0,0.0,0.0,0.0,1.0,0.13812864359505317,-22.27910163661766,0.0,0.0,0.0,0.0,1.0,0.30991622166642097,-22.024117623023148,0.0,0.0,0.0,0.0,1.0,0.4780949619075464,-21.766739048741407,0.0,0.0,0.0,0.0,1.0,0.6426314917637511,-21.507016986699554,0.0,0.0,0.0,0.0,1.0,0.8034931614225146,-21.245002974854792,0.0,0.0,0.0,0.0,1.0
23.42742395401001,-0.86152630617004,-23.63761929437528,0.0,0.0,0.0,0.0,1.0,-0.6984667290538065,-23.426117109051127,0.0,0.0,0.0,0.0,1.0,-0.5393896085949994,-23.211603543436382,0.0,0.0,0.0,0.0,1.0,-0.3843505455327467,-22.99415357445272,0.0,0.0,0.0,0.0,1.0,-0.23340372922171293,-22.773843205355437,0.0,0.0,0.0,0.0,1.0,-0.08660191869180678,-22.550749439168754,0.0,0.0,0.0,0.0,1.0,0.05600357579219806,-22.324950251771657,0.0,0.0,0.0,0.0,1.0,0.19436291066465183,-22.09652456464372,0.0,0.0,0.0,0.0,1.0,0.32842772648038787,-21.865552217280424,0.0,0.0,0.0,0.0,1.0,0.45815116481734797,-21.632113939287603,0.0,0.0,0.0,0.0,1.0
23.786412239074707,-0.8806996975698966,-23.653018373362364,0.0,0.0,0.0,0.0,1.0,-0.7339132398800094,-23.46221900259259,0.0,0.0,0.0,0.0,1.0,-0.5897462644635099,-23.2694327291016,0.0,0.0,0.0,0.0,1.0,-0.4482256626182496,-23.07469551308822,0.0,0.0,0.0,0.0,1.0,-0.3093778320171,-22.87804367865833,0.0,0.0,0.0,0.0,1.0,-0.17322867178402912,-22.679513907049344,0.0,0.0,0.0,0.0,1.0,-0.039803577663171996,-22.479143229788107,0.0,0.0,0.0,0.0,1.0,0.09087256271821753,-22.27696902178345,0.0,0.0,0.0,0.0,1.0,0.2187753744920209,-22.073028994354697,0.0,0.0,0.0,0.0,1.0,0.34388100009586764,-21.8673611881974,0.0,0.0,0.0,0.0,1.0
24.163240909576416,-0.9382591126067197,-23.719869578714707,0.0,0.0,0.0,0.0,1.0,-0.8078262918502683,-23.54940579410919,0.0,0.0,0.0,0.0,1.0,-0.6793480331593513,-23.377464060849718,0.0,0.0,0.0,0.0,1.0,-0.5528410818328592,-23.204066789075917,0.0,0.0,0.0,0.0,1.0,-0.4283219262380341,-23.029236578635977,0.0,0.0,0.0,0.0,1.0,-0.3058067956614472,-22.852996216141108,0.0,0.0,0.0,0.0,1.0,-0.18531165819373863,-22.675368671995617,0.0,0.0,0.0,0.0,1.0,-0.06685221864841129,-22.496377097403045,0.0,0.0,0.0,0.0,1.0,0.0495560834850689,-22.31604482134875,0.0,0.0,0.0,0.0,1.0,0.16389807605358664,-22.134395347559305,0.0,0.0,0.0,0.0,1.0
