time,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance
17.37999725341797,0.024937583133578304,0.007630839478224517,-0.0011211452074348927,0.9996594190597534,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.006449222564697266,0.019472094252705578,0.12570694088935852,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3897751569747925,0.31016647815704346,9.66486930847168,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.399997234344482,0.024793999269604686,0.00777441030368209,0.00016654857608955356,0.9996624588966371,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03814250603318215,0.020644815638661388,0.12787356972694397,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.8311448693275453,0.6122250556945801,10.141507148742678,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.419997215270996,0.02469087764620781,0.007855407893657684,0.001436085905879736,0.9996634721755981,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.007608534302562476,0.005587190389633179,0.12459831684827806,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.6751556992530824,-0.18477199971675876,9.67465591430664,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.439998388290405,0.0246284157037735,0.007916924543678762,0.002708760090172291,0.9996616840362549,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.005549192894250155,0.015460699796676636,0.12517347931861877,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.2976427674293518,0.9330764412879945,10.04910659790039,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.45999813079834,0.02450462989509106,0.008036295883357527,0.003965471871197224,0.9996597766876221,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.01904815994203091,0.02349838986992836,0.12557582557201388,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.9734377264976503,0.09816096723079681,9.835524559020998,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.479998350143433,0.024458499625325206,0.008058779872953893,0.005228207912296058,0.99965500831604,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.005096941255033016,-0.005224347114562988,0.12607799470424655,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.4039614796638489,-0.041642304509878166,9.456473350524904,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.499998331069946,0.024429667741060257,0.008160362951457502,0.006527356803417206,0.9996472597122192,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.006188452243804932,0.033587966114282615,0.1268155872821808,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.38674518465995794,0.5515475273132324,10.108184814453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.51999831199646,0.024431921541690826,0.008213093504309654,0.00780090969055891,0.999637544155121,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.00042691829730756586,0.002025812864303589,0.1259632408618927,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.8018675446510316,0.022936480119824413,9.70997428894043,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.53999924659729,0.024473749101161957,0.008279650472104551,0.009052830748260023,0.9996254444122314,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.007354507222771645,0.00976752955466509,0.12038378417491913,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.32571098208427435,0.26002702116966253,9.811350822448732,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.559999227523804,0.02453648112714291,0.008377197198569776,0.010296455584466459,0.9996111989021302,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.013248622417449951,0.011111050844192505,0.12303069978952409,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.29914093017578125,0.7059231400489808,10.290041923522951,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.579999208450317,0.024636587128043178,0.008430252783000471,0.011518273502588272,0.9995949864387513,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0033847992308437824,-0.010026994161307813,0.11973010003566742,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-2.2457265853881836,0.014988012611865997,9.712013244628906,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.59999918937683,0.024735677987337112,0.008459727279841902,0.012752482667565346,0.9995769858360292,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.01870468258857727,-0.009888411499559881,0.1231081858277321,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.6479928493499756,0.316167026758194,9.365408897399904,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.619999170303345,0.02483264543116093,0.008429947309195997,0.014019145630300047,0.9995577931404115,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.006677955854684115,0.006780774332582951,0.12503342330455783,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.2996153235435486,0.7056439518928529,9.882863044738771,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.63999915122986,0.0249189417809248,0.00843365490436554,0.015283743850886823,0.9995371699333192,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.002989917527884245,0.006145983934402466,0.1269422620534897,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.32825091481208807,0.029335007071495056,9.667463302612305,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.660000324249268,0.025025399401783947,0.008426308631896973,0.01656647026538849,0.999514102935791,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0030703842639923096,0.005086511839181186,0.1285262405872345,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.21648968756198886,1.0578211545944216,10.29476070404053,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.68000030517578,0.025090267881751064,0.008394313976168633,0.01787825115025044,0.9994902014732362,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.005988031625747681,0.013778361491858961,0.13202209770679477,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.1820782423019411,0.19368462264537814,10.127835273742678,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.700000047683716,0.025111747905611995,0.008328767493367195,0.0191903617233038,0.999465823173523,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.02270862646400929,-0.032423436641693115,0.13089852035045627,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.11777791380882263,-0.2956910729408264,9.419734954833984,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.72000026702881,0.025163894519209865,0.00820363312959671,0.020519178360700607,0.9994391202926636,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.013399870134890081,0.004292279016226531,0.13480257987976074,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03858404234051705,1.1365238428115847,9.763894081115724,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.740000247955322,0.025094220414757732,0.008145414292812347,0.021852102130651474,0.9994131326675415,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.01588612981140614,0.0060372063890099525,0.1352586001157761,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.2988984882831574,0.3806866407394409,9.65529537200928,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.760000228881836,0.024961264804005626,0.00806431192904711,0.02318841591477394,0.9993870258331299,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.00651925802230835,-0.0025644900742918257,0.13492183387279513,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.4325118064880371,0.10949449241161346,9.637289047241211,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.780001163482666,0.02481215074658394,0.00796620361506939,0.024555351585149765,0.9993588924407959,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03002286516129971,0.013183804228901863,0.13951437175273898,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.30254077911376953,1.0037938356399538,10.249704360961914,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.80000114440918,0.024595370516180996,0.007913541980087759,0.02592096291482449,0.999330222606659,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.01869425363838673,0.0034183270763605837,0.13725757598876953,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.4179445505142214,-0.23881304264068604,9.667779922485352,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.820001125335693,0.02440735325217247,0.007815614342689514,0.027303412556648254,0.9992986917495728,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.011083484627306463,-0.004725158214569092,0.1376740783452988,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.550672173500061,0.347392350435257,9.776046752929688,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.840001106262207,0.024108881130814556,0.007821621373295784,0.028715534135699276,0.9992663860321045,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.042217973619699485,0.020695477724075317,0.14607831835746765,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.5951305031776429,0.6986304521560669,9.810323715209961,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.860002279281616,0.02376498840749264,0.007817274890840055,0.030149182304739956,0.9992324113845825,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03871709853410721,-0.009744442068040373,0.14514705538749695,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.6696946024894715,-0.2624287009239197,9.515737533569336,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.88000226020813,0.023384973406791687,0.00783772859722376,0.03162362053990365,0.9991957545280458,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.018948318436741832,-0.011922420002520086,0.14865398406982422,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.08097903430461884,-0.022877775132656097,9.476067543029787,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.900002241134644,0.023015018552541733,0.007906937971711159,0.03313011303544045,0.9991549849510194,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.05794093385338784,0.009563563391566277,0.1517981141805649,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.694855809211731,0.7997528910636903,10.34835720062256,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.920002222061157,0.022597000002861023,0.007952312938869001,0.03465178236365319,0.999112606048584,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.029727816581726074,-0.0030547382775694136,0.15340523421764377,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.1812363862991335,-0.04434237629175186,9.577685356140138,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.94000220298767,0.022196952253580093,0.00803885329514742,0.036180280148983,0.9990666508674623,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03614426031708718,0.026079267263412476,0.15339480340480807,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.41909217834472656,0.8259636163711548,9.980875968933107,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.95999312400818,0.02172605134546757,0.00813215970993042,0.0377516970038414,0.9990180730819702,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.05117208510637283,0.01813546195626259,0.1589380651712418,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.7403985857963563,0.2903073728084565,9.684089660644531,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.97999405860901,0.021267479285597805,0.008192403241991997,0.039350248873233795,0.9989656209945679,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.05243866890668869,0.011045484803617002,0.16032680869102478,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03243518248200417,0.040667776018381126,9.604816436767578,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
17.999994039535522,0.02083971165120602,0.008307424373924734,0.04097070917487145,0.9989086985588075,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.039984285831451416,0.017106534913182262,0.16627164185047152,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.30421924591064453,1.1529746055603027,10.028416633605959,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.019994020462036,0.020395081490278244,0.008392281830310822,0.0426284708082676,0.9988476634025575,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06129146739840508,0.02343282476067543,0.16643185913562777,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.247096657752991,0.4324072003364563,10.003036499023438,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.03999400138855,0.019986573606729507,0.008458979427814484,0.04428333044052124,0.9987832903862001,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.027845056727528576,0.003947318065911532,0.16678720712661743,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.4149684607982636,0.3438152968883515,9.795232772827148,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.059993982315063,0.01959965936839581,0.008594649843871595,0.04595381394028664,0.9987145066261293,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.028526784852147106,0.037375837564468384,0.1661382764577866,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.4313225448131562,0.7055647969245912,10.021363258361818,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.079994201660156,0.019191645085811615,0.00866710674017668,0.047651994973421104,0.9986422061920166,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.036622583866119385,0.009224564768373968,0.1713790148496628,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.8422082066535951,0.03549491986632348,9.73089599609375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.099995136260986,0.018864929676055908,0.008773374371230604,0.049362510442733765,0.9985643625259399,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.019098820164799694,0.0033088033087551594,0.17045368254184726,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5014309883117676,0.1078471690416336,9.786925315856935,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.1199951171875,0.018554376438260082,0.008879922330379486,0.05106162279844284,0.9984838366508485,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.049145519733428955,0.0173129141330719,0.17167107760906222,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.4568218290805817,0.8030509352684022,10.444721221923828,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.139995098114014,0.01827378198504448,0.008988797664642334,0.05276094377040863,0.9983996748924256,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02767145819962025,0.019330531358718872,0.17095135152339938,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.9213196039199831,-0.05167223140597344,9.900259971618654,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.159995079040527,0.018062772229313854,0.009124570526182653,0.05448317155241967,0.9983099102973939,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0032022602390497927,0.008287280797958374,0.17027932405471802,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5750876665115356,0.1180068701505661,9.421981811523438,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.17999505996704,0.017811529338359833,0.009268518537282944,0.056196823716163635,0.9982179403305054,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.039105117321014404,0.02464726753532887,0.16833174228668213,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.4360568821430207,0.7297357320785522,9.842869758605959,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.19999599456787,0.017596917226910595,0.009355015121400358,0.05790864303708077,0.998123288154602,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.015138089656829834,-0.0028952956199645996,0.17551703751087191,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.8440769910812378,-0.2743377685546875,9.508892059326172,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.219995975494385,0.01744368486106396,0.009412980638444425,0.05961308628320694,0.9980249404907227,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.002175569534301758,0.02113059349358082,0.17286017537117004,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1559070348739624,0.8394696712493896,9.9301233291626,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.2399959564209,0.017235934734344482,0.009495199657976629,0.06133009865880013,0.9979236721992494,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.011053681373596191,0.03214255347847939,0.17619059979915622,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0722503811120987,0.21566160023212436,10.202718734741211,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.259995937347412,0.017053060233592987,0.009573614224791527,0.06306889653205872,0.9978176355361938,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.018627941608428955,0.006975980009883643,0.17284679412841797,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.2972153425216677,0.05375118926167489,9.738235473632812,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.279995918273926,0.016890363767743114,0.00966330897063017,0.06483448296785356,0.997706413269043,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0035472214221954346,0.027958299964666367,0.18002910912036899,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.6777586936950684,0.27906313538551336,9.554431915283203,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.29999589920044,0.01665765792131424,0.009748099371790886,0.06663128733634949,0.9975911378860474,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04598796740174294,0.016457587480545044,0.18186347186565402,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.7879663109779359,0.3936984241008759,9.978068351745607,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.31999707221985,0.016397792845964432,0.009768224321305754,0.06844521313905717,0.9974723458290101,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02309680171310902,-0.0013560056686401367,0.18507912755012512,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.6928133964538574,-0.36317077279090887,9.467798233032227,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.339997053146362,0.01615148223936558,0.009801313281059265,0.07027238607406616,0.9973490834236146,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.027668479830026627,0.016837568953633312,0.1855127513408661,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.2778724133968354,0.8197596073150635,10.061834335327148,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.359997034072876,0.015882460400462154,0.009798792190849783,0.07212710380554199,0.9972210526466371,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04433542862534524,0.025033203884959224,0.19029748439788818,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.0356107950210574,0.028566865250468258,9.99749755859375,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.37999701499939,0.015632698312401775,0.009743825532495977,0.07399965077638627,0.9970882534980775,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.006650388240814209,-0.024354455992579464,0.186815083026886,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.3504218757152558,-0.07092610001564026,9.645052909851076,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.399996995925903,0.015375670976936819,0.009754443541169167,0.07586821913719177,0.9969517588615419,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.023159384727478027,0.013198704458773138,0.18835292756557467,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.18746164441108704,0.5505765080451966,9.819604873657227,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.419996976852417,0.015063303522765638,0.00973805505782366,0.07777808606624603,0.9968094229698182,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.0474393479526043,0.007735938765108585,0.19622077047824862,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.2328095436096191,0.00907013937830925,9.837246894836428,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.439997911453247,0.014829622581601143,0.009706340730190277,0.07972431927919389,0.9966596961021424,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.013105573132634163,0.00301823066547513,0.19570817053318026,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.37723296880722046,-0.2754690647125244,9.653038978576662,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.45999789237976,0.014541179873049261,0.009743639267981054,0.0816931426525116,0.9965040683746338,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03268645331263543,0.018866363912820816,0.19976948201656344,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.17127040028572083,0.4929552674293518,10.077412605285646,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.479997873306274,0.014259537681937218,0.009785856120288374,0.0836901441216469,0.9963419437408447,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04383326321840286,0.01674667187035084,0.19977767765522006,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.8949337601661683,-0.0899491161108017,9.895466804504396,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.499997854232788,0.014018402434885504,0.00979204848408699,0.08571569621562958,0.9961730241775513,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.020600859075784683,-0.01036376040428877,0.20384716987609863,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1475654095411301,-0.1733406633138657,9.532040596008303,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.5199978351593,0.01377327647060156,0.0098526393994689,0.08776410669088365,0.9959975481033325,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.048539042472839355,0.030719488859176636,0.20655767619609836,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.5265994668006898,0.6260448098182679,9.857999801635742,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.53999900817871,0.013518764637410642,0.009904824197292328,0.08980190008878709,0.9958187937736512,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.06358166784048082,0.01060463860630989,0.20662848651409152,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.1651836633682253,-0.1533422023057938,9.51292610168457,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.559998989105225,0.013299999758601189,0.009985124692320824,0.091839037835598,0.9956351518630981,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.020447373390197754,0.00664368411526084,0.2095543295145035,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.1815985590219498,0.2207641303539276,9.547479629516602,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.57999897003174,0.013045855797827246,0.010062309913337232,0.09390857070684434,0.9954445958137513,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.04448295012116433,0.032273679971694946,0.21109507977962497,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03528828546404839,0.6487522125244141,9.890361785888672,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.599998950958252,0.012843949720263481,0.010141290724277496,0.0959766134619713,0.9952491521835327,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03190338984131814,0.01932904310524464,0.20965561270713806,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.5528365373611452,-0.08691560477018358,9.75593376159668,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.619998931884766,0.012682574801146986,0.010178818367421629,0.0980280563235283,0.9950510263442993,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.005365163553506137,0.007515400648117065,0.207745298743248,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.6543666124343872,0.2593067586421967,9.54600238800049,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.63999891281128,0.012489986605942251,0.010304722003638746,0.10006382316350938,0.994849443435669,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.03342926874756814,0.03496482968330383,0.2078123390674591,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.9110394120216371,0.8738193511962891,10.041730880737305,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.65999984741211,0.012343150563538076,0.010407778434455396,0.10208290815353394,0.9946451783180238,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.01627057977020741,0.015831738710403442,0.20229594409465793,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.949942946434021,-0.2569042444229126,9.66567897796631,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.679999828338623,0.012264944612979889,0.0105153638869524,0.10407455265522003,0.9944384694099427,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.010695309378206732,0.019507857039570812,0.1993916928768158,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.11828815191984178,0.5576049685478212,9.919395446777344,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.699999809265137,0.012122048996388914,0.010677602142095566,0.10606330633163452,0.9942280650138856,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.020797554403543472,0.028914963826537136,0.19686299562454224,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.08225645124912262,0.42644658684730535,10.189453125,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.71999979019165,0.012063426896929741,0.010789591819047928,0.10805127024650574,0.9940136671066284,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0011779367923736572,-0.003983080852776767,0.1983263045549393,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.6586568355560303,0.08565698564052582,9.869544982910156,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.739999771118164,0.012017859145998955,0.0109518151730299,0.11005377024412157,0.9937928915023804,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.01810119114816189,0.024931881576776505,0.19981940090656283,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.2206459641456604,0.3168242573738098,9.589574813842773,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.759999752044678,0.011934465728700163,0.011089514940977097,0.11205845326185228,0.9935683012008667,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.02066195011138916,0.020598623901605606,0.20245839655399325,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.582828164100647,0.4139166474342346,9.89889144897461,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.780000925064087,0.011887311935424805,0.011171892285346985,0.1140429824590683,0.9933419227600098,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.004167855251580478,0.008983166888356209,0.2010636478662491,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.2600616216659546,-0.2728869020938874,9.577717781066896,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.8000009059906,0.011839078739285469,0.011303397826850416,0.11601278930902482,0.993112862110138,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0006981195765547455,0.019022077322006226,0.1985870599746704,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.027600619941949844,0.6757290959358216,9.73465347290039,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.820000886917114,0.011801153421401978,0.011416340246796608,0.11799194663763048,0.9928790330886841,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.012274088338017464,0.03632530942559243,0.20200687646865845,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-1.1083345413208008,0.30711042881011963,10.351566314697266,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.840000867843628,0.011757902801036835,0.011491702869534492,0.1199617087841034,0.9926426410675049,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0022687020245939498,-0.007237495388835669,0.19382762908935547,[0. 0. 0. 0. 0. 0. 0. 0. 0.],-0.31654509902000433,-0.06609487533569336,9.85913944244385,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
18.86000084877014,0.011757010594010353,0.011624363251030447,0.12194104492664337,0.9923998117446899,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.01900568976998329,0.019592797383666042,0.201288640499115,[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.28079837560653687,0.6256853342056274,9.571034431457521,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
