time,quaternion.x,quaternion.y,quaternion.z,quaternion.w
138.19995617866516,-0.006577590946108104,0.0033498969860374928,0.9800710082054139,0.19851113855838778
138.219957113266,-0.006594453938305378,0.0033896598033607006,0.9804182648658754,0.1967869997024536
138.2399570941925,-0.006615926511585712,0.003428142983466387,0.980770766735077,0.19502153992652893
138.25995707511902,-0.006657269317656756,0.0034858731087297205,0.9811204671859741,0.19325244426727295
138.27995705604553,-0.006785156205296516,0.003574796719476581,0.9814670681953431,0.19147813320159912
138.29995727539062,-0.006899506784975529,0.003679559333249927,0.9818077683448793,0.18971754610538485
138.31995820999146,-0.007026161998510361,0.0038343267515301704,0.982148289680481,0.1879396140575409
138.33995819091797,-0.0071928449906408795,0.003965581301599742,0.9824847579002381,0.18616342544555664
138.35995817184448,-0.007363313343375922,0.0040997699834406385,0.98282128572464,0.18436896800994873
138.379958152771,-0.007534236181527377,0.004236103966832161,0.9831573963165283,0.18255680799484253
138.3999581336975,-0.007698628585785628,0.004371039569377899,0.9834929108619691,0.18073005974292758
138.41995811462402,-0.007897616364061834,0.004521171096712352,0.9838241338729858,0.17890606820583346
138.43995928764343,-0.008097466081380844,0.004654739517718554,0.9841535687446595,0.17707215249538424
138.45995903015137,-0.008341819047927856,0.004770794417709113,0.9844817519187928,0.1752247363328934
138.47995901107788,-0.008562782779335976,0.004888718947768211,0.9848030209541322,0.1733958870172501
138.4999589920044,-0.008783172816038132,0.0049673556350171575,0.9851175546646118,0.17158639430999756
138.5199589729309,-0.008992039598524572,0.005061207804828883,0.9854267239570619,0.16978758573532104
138.539959192276,-0.00920475646853447,0.005151418037712574,0.9857324957847596,0.16798990964889526
138.55996012687683,-0.009470575489103796,0.005208431743085384,0.9860369563102723,0.1661767512559891
138.57996010780334,-0.009695684537291527,0.005213631317019463,0.986339807510376,0.16435730457305908
138.59996008872986,-0.009933792054653168,0.005193329881876708,0.9866368770599365,0.16255024075508118
138.61996006965637,-0.010137488134205343,0.005125057417899371,0.9869252443313599,0.16077923774719238
138.63996005058289,-0.010306404903531075,0.0050980118103325376,0.9872066378593446,0.15903186798095703
138.6599600315094,-0.010515959002077581,0.005000792909413577,0.9874814152717591,0.15730528533458712
138.6799612045288,-0.010632962919771673,0.004924822598695755,0.987751066684723,0.155597984790802
138.69996118545532,-0.010720775462687017,0.00485819298774004,0.9880160689353944,0.15390209853649142
138.71996092796326,-0.01078885793685913,0.004803576041013003,0.9882729053497314,0.152242511510849
138.73996090888977,-0.010814134031534195,0.0047185453586280355,0.9885270595550537,0.15058323740959167
138.75996088981628,-0.010856105946004392,0.00465821335092187,0.988776683807373,0.1489347219467163
138.7799620628357,-0.010834665037691595,0.0046028667129576215,0.9890248179435731,0.14728161692619324
138.7999620437622,-0.010770896449685097,0.0045670997351408005,0.9892677068710327,0.14564658701419833
138.81996202468872,-0.010697417892515661,0.004564814269542694,0.9895066022872925,0.14402079582214355
138.83996200561523,-0.01062227226793766,0.004571966826915741,0.9897423982620239,0.14239627122879028
138.85996198654175,-0.01054478995501995,0.004625311121344566,0.9899758696556092,0.14076755940914157
138.87996196746826,-0.010403871536254883,0.004666391294449569,0.9902070164680482,0.1391405165195465
138.89996194839478,-0.01023990008980036,0.00474525010213256,0.990435540676117,0.1375141888856888
138.9199619293213,-0.010064681060612203,0.004847433418035507,0.9906625151634217,0.1358790397644043
138.9399619102478,-0.009855295531451704,0.004951035603880882,0.9908879399299623,0.13423703610897067
138.9599540233612,-0.009701569564640524,0.005090123973786831,0.9911093711853027,0.13259832561016086
138.97995495796204,-0.009498809464275839,0.005193155258893967,0.9913291335105897,0.13095709681510925
138.99995493888855,-0.009251922369003296,0.005362377036362887,0.9915462732315063,0.1293139606714249
139.01995491981506,-0.009011581540107727,0.0055017489939928055,0.9917603731155396,0.12767173349857333
139.03995490074158,-0.008751463145017624,0.0056545790284872055,0.9919735789299012,0.1260158121585846
139.0599548816681,-0.008505052886903288,0.005773324985057116,0.992180347442627,0.12438888847827911
139.0799548625946,-0.008211174048483373,0.0059134215116500854,0.9923890233039857,0.12272640317678453
139.099956035614,-0.007914349436759949,0.005971485748887062,0.9925959706306459,0.12105873227119446
139.11995601654053,-0.007634517271071673,0.006039810366928577,0.9928051829338075,0.11934538185596466
139.13995599746704,-0.007343252655118705,0.0060962517745792874,0.9930123090744019,0.11762659996747972
139.15995597839355,-0.007124334108084441,0.006141325458884239,0.9932132363319398,0.11592867225408555
139.17995595932007,-0.006939571350812912,0.006159157026559115,0.993411958217621,0.11422359198331834
139.19995594024658,-0.0067209238186478615,0.006184631958603859,0.9936060905456543,0.11253468692302704
139.2199568748474,-0.006565189454704524,0.006204687990248203,0.9937976598739624,0.11083656549453735
139.23995685577393,-0.006438390817493201,0.006262826267629863,0.9939844608306885,0.10915287584066392
139.25995683670044,-0.006365065462887287,0.006308570969849826,0.9941685795783998,0.10746540129184723
139.27995681762695,-0.006344172637909652,0.0063538490794599065,0.9943498373031616,0.10577388107776642
139.29995679855347,-0.0063366307877004155,0.006417417898774147,0.994531512260437,0.1040475070476532
139.3199577331543,-0.006352812051773071,0.006489945109933616,0.9947125911712646,0.1022973358631134
139.3399579524994,-0.006420088466256858,0.006572337355464698,0.9948917031288148,0.10053037852048875
139.3599579334259,-0.006557785440236331,0.006662921514362098,0.9950716495513916,0.098719522356987
139.37995791435242,-0.006733709946274757,0.006751165725290775,0.9952487945556641,0.09689889103174211
139.39995789527893,-0.006914630066603423,0.0068387226201593885,0.9954252243041992,0.09505100548267365
139.41995787620544,-0.007081151474267245,0.006945868022739887,0.9956024289131166,0.09315530210733415
139.43995881080627,-0.007308751344680786,0.006995056755840778,0.9957788586616517,0.0912286788225174
139.4599587917328,-0.007579007651656867,0.007047398015856743,0.9959530830383301,0.08927789330482483
139.4799587726593,-0.007811686489731074,0.007125758100301028,0.9961248040199281,0.08731162548065186
139.49995875358582,-0.008071638643741608,0.00718576367944479,0.9962964057922363,0.08530422300100328
139.51995873451233,-0.008362933993339539,0.0072547318413853645,0.9964672327041626,0.08324939012527466
139.53995871543884,-0.008606200106441976,0.0072970069013535985,0.9966368079185487,0.08116595447063446
139.55995965003967,-0.008872881531715393,0.007339192554354668,0.9968039393424989,0.07905469089746477
139.57995986938477,-0.009120107628405096,0.007404626347124577,0.9969691634178163,0.07690691202878953
139.59995985031128,-0.00936548039317131,0.007431679870933295,0.9971291422843934,0.07477130740880968
139.6199598312378,-0.009600737132132055,0.007439287845045329,0.9972840547561646,0.07264518737792969
139.6399598121643,-0.009768192656338217,0.007496426813304424,0.9974353313446045,0.07050642371177673
139.65995979309082,-0.00999190751463175,0.007509298622608185,0.9975837469100952,0.06834382563829423
139.67996072769165,-0.010186858475208282,0.007530314847826958,0.9977269768714906,0.0661868378520012
139.69996070861816,-0.01030765287578106,0.00757034169510007,0.9978654980659486,0.06404099613428117
139.71996068954468,-0.01044603902846575,0.00763667281717062,0.9979996681213379,0.06188334152102471
139.7399606704712,-0.010562167502939703,0.007675102446228267,0.9981303215026855,0.059712715446949005
139.7599606513977,-0.010676749050617218,0.007754539139568806,0.9982563257217407,0.05753620341420174
139.77996158599854,-0.010721097700297834,0.007865061983466148,0.9983783960342407,0.05535321682691574
139.79996156692505,-0.010781840421259405,0.007989753037691116,0.9984952211380005,0.05317620187997818
139.81996178627014,-0.010885532945394516,0.008062771521508695,0.9986085891723633,0.05096784979104996
139.83996176719666,-0.010918401181697845,0.008170844987034798,0.9987189173698426,0.04873356968164444
139.85996270179749,-0.010941591113805771,0.008324826136231422,0.9988245964050293,0.04648398607969284
139.879962682724,-0.010960143990814688,0.008440028876066208,0.998924732208252,0.04425463080406189
139.8999626636505,-0.010943572968244553,0.008621683344244957,0.9990197420120239,0.04202124848961831
139.91996264457703,-0.010928618721663954,0.008752858266234398,0.9991111755371094,0.039765775203704834
139.93996262550354,-0.010894319042563438,0.008907228708267212,0.9991986751556396,0.03747422620654107
139.95995354652405,-0.010871367529034615,0.008999767713248731,0.9992823600769043,0.035155847668647766
139.97995471954346,-0.01082678884267807,0.009121553972363472,0.9993608593940736,0.032833781093359
139.99995470046997,-0.010835033841431143,0.009226760827004911,0.9994340538978578,0.030490806326270107
140.01995468139648,-0.010833720676600935,0.009283418767154219,0.9995015263557435,0.02817432396113873
140.039954662323,-0.010874507017433645,0.009358949959278107,0.9995639920234681,0.025819463655352596
140.0599546432495,-0.010903296992182732,0.009341538883745672,0.9996219873428345,0.023458905518054962
140.07995462417603,-0.010873111896216871,0.009362369775772095,0.9996744394302368,0.02111529000103474
140.09995555877686,-0.010905212722718717,0.009342773817479612,0.9997202754020692,0.018801093101501465
140.11995553970337,-0.010953559540212156,0.009247841313481331,0.9997616410255433,0.016486335545778275
140.13995552062988,-0.010954053141176702,0.00922088511288166,0.9997973442077637,0.014165788888931274
140.1599555015564,-0.011045987717807295,0.009130584076046944,0.9998272657394409,0.011861965991556646
140.1799557209015,-0.0111118545755744,0.009055837988853455,0.9998517036437988,0.009570106863975525
140.19995546340942,-0.011176046915352346,0.009005844593048096,0.9998706579208374,0.007287574466317893
140.21995663642883,-0.011297174729406835,0.008914075791835785,0.9998840093612671,0.005026438739150763
140.23995661735535,-0.011433410458266737,0.00881361495703459,0.999892294406891,0.002760121831670404
140.25995659828186,-0.011473273858428001,0.008765704929828644,0.9998960494995117,0.0004902455839328469
140.27995657920837,-0.01154455915093422,0.008707577362656593,0.9998940229415894,-0.0017760742921382189
140.2999565601349,-0.011602261103689672,0.00859773810952902,0.9998878240585327,-0.004036237485706806
140.31995749473572,-0.011630719527602196,0.008566785603761673,0.9998762011528016,-0.006291515193879604
140.33995747566223,-0.011662477627396584,0.008467817679047585,0.9998596906661987,-0.00855741184204817
140.35995745658875,-0.011688344180583954,0.008413464762270452,0.9998380541801454,-0.010807426646351814
140.37995743751526,-0.011679765768349172,0.008430877700448036,0.9998115301132202,-0.013031194917857649
140.39995741844177,-0.011692860163748266,0.008394842967391014,0.9997804760932923,-0.015232074074447157
140.41995763778687,-0.01167446840554476,0.00835748016834259,0.9997450709342958,-0.01743491366505623
140.4399585723877,-0.011617850512266159,0.008381249383091927,0.9997049570083618,-0.019625755026936535
140.4599585533142,-0.011519504711031914,0.008395370095968246,0.9996604323387147,-0.021820651367306713
140.47995853424072,-0.011421631090343,0.008382626809179785,0.9996113777160645,-0.02401631325483322
140.49995851516724,-0.011290994472801687,0.008439440280199051,0.9995568394660951,-0.026226989924907684
140.51995849609375,-0.011214802041649818,0.008495645597577095,0.9994964599609375,-0.028450759127736095
140.53995847702026,-0.011068368330597878,0.008529334329068662,0.9994322061538696,-0.030673166736960415
140.5599594116211,-0.010952957905828955,0.008632016368210317,0.9993622303009033,-0.0328826978802681
140.5799593925476,-0.01081941742449999,0.008696640841662885,0.9992880225181581,-0.03509001806378365
140.59995937347412,-0.010698447935283186,0.00880960188806057,0.9992092847824097,-0.03727111592888833
140.61995935440063,-0.010636210441589355,0.008887936361134054,0.9991248846054077,-0.03946574404835702
140.63995933532715,-0.010531065054237844,0.008902832865715027,0.9990355968475342,-0.0416923463344574
140.65995955467224,-0.010413747280836105,0.008945095352828504,0.9989392161369325,-0.04396037384867669
140.67996048927307,-0.010349345393478872,0.00894901156425476,0.9988371133804321,-0.0462360680103302
140.69996047019958,-0.010349662043154241,0.008934148587286474,0.9987295866012573,-0.04850280657410622
140.7199604511261,-0.010358339175581932,0.008940747007727623,0.9986156821250917,-0.050794553011655814
140.7399604320526,-0.010317522101104261,0.008967758156359197,0.9984970092773438,-0.05307647213339806
140.75996041297913,-0.010357646271586418,0.008970797993242742,0.9983718991279603,-0.05537296086549759
140.77996134757996,-0.0102850953117013,0.00898463372141123,0.9982383251190186,-0.057736754417419434
140.79996132850647,-0.010306340642273428,0.008940613828599455,0.9980971813201904,-0.06013450771570206
140.81996130943298,-0.010342229157686234,0.008872881531715393,0.9979478120803833,-0.06256747245788574
140.8399612903595,-0.010356051847338676,0.008784216828644277,0.9977908134460449,-0.06503234803676605
140.8599624633789,-0.010430420748889448,0.008713038638234138,0.9976241588592529,-0.06753852218389512
140.87996244430542,-0.010460369288921356,0.00862539652734995,0.9974512457847596,-0.07005207240581512
140.89996242523193,-0.010527384467422964,0.008541934192180634,0.9972717165946962,-0.0725632905960083
140.91996240615845,-0.010621818713843824,0.00847840402275324,0.9970842003822328,-0.07508766651153564
140.93996238708496,-0.010736735537648201,0.008383769541978836,0.99688720703125,-0.07765475660562517
140.95995330810547,-0.010846903547644615,0.008306192234158516,0.9966841340065004,-0.08021197468042375
140.9799542427063,-0.011020555160939695,0.0082009918987751,0.996475338935852,-0.08275506645441057
140.9999542236328,-0.011218140833079817,0.00803656131029129,0.996258020401001,-0.08532097935676575
141.01995420455933,-0.01137947104871273,0.00791872851550579,0.9960331916809082,-0.08789688348770142
141.03995418548584,-0.011594404466450216,0.007713965140283108,0.9957987666130067,-0.09050214290618896
141.05995416641235,-0.011862419545650482,0.00746293691918254,0.9955565929412842,-0.09311550855636597
141.07995438575745,-0.012077515013515951,0.007265286054462195,0.9953063130378724,-0.09574483335018158
141.09995532035828,-0.012311347760260107,0.007033080328255893,0.9950475096702577,-0.0983845964074135
141.1199553012848,-0.01251918263733387,0.0067871646024286756,0.994779407978058,-0.1010521799325943
141.1399552822113,-0.012717574834823608,0.006582786794751883,0.9945017695426942,-0.1037360280752182
141.15995526313782,-0.012936532497406006,0.006392694544047118,0.994213342666626,-0.10645201802253723
141.17995524406433,-0.013126974925398827,0.006178983487188816,0.9939188957214355,-0.1091550886631012
141.19995522499084,-0.01324072014540434,0.006015516817569733,0.9936177134513856,-0.11185868829488756
141.21995615959167,-0.013400965370237829,0.005948504898697139,0.9933094382286073,-0.11455114185810089
141.2399561405182,-0.013534490019083023,0.0058463006280362615,0.9929919838905336,-0.11726014316082001
141.2599561214447,-0.013657541014254095,0.005791753064841033,0.9926646351814271,-0.11998707801103593
141.27995610237122,-0.01376558467745781,0.005778085440397263,0.9923291206359863,-0.12271984666585924
141.29995608329773,-0.013919956982135773,0.005737490486353637,0.9919856190681459,-0.1254507601261139
141.31995725631714,-0.013988181017339231,0.005733598954975605,0.9916380047798158,-0.12816356122493747
141.33995723724365,-0.01410064660012722,0.005761813372373581,0.9912809133529663,-0.13088281452655795
141.35995721817017,-0.014190327376127243,0.005741910543292762,0.9909149408340454,-0.13361600041389465
141.37995719909668,-0.014215419068932533,0.005764472298324108,0.9905417561531068,-0.13635177910327914
